clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
470361;226326;Isaiah 41:18;link;>#JM ;qal;736602;>#JM ;Pred;;736603;MDBR ;Objc;;736604;L>GM&MJM ;Cmpl;;;;;;;;;;;;;;;;;
470364;226348;Isaiah 41:19;link;>#JM ;qal;736611;>#JM ;Pred;;736612;B<RBH ;Loca;Cmpl;736613;BRW# TDHR WT>#WR ;Objc;;736614;JXDW00;Modi;;;;;;;;;;;;;
470367;226362;Isaiah 41:20;link;J#JMW ;qal;736619;W;Conj;;736620;J#JMW ;Pred;;;;;;;;;;;;;;;;;;;;;
470381;226397;Isaiah 41:22;link;N#JMH ;qal;736649;W;Conj;;736650;N#JMH ;Pred;;736651;LBNW ;Objc;;;;;;;;;;;;;;;;;
470438;226561;Isaiah 42:4;link;J#JM ;qal;736788;<D&;Conj;;736789;J#JM ;Pred;;736790;B>RY ;Loca;Cmpl;736791;M#PV ;Objc;;;;;;;;;;;;;
470471;226691;Isaiah 42:12;link;J#JMW ;qal;736869;J#JMW ;Pred;;736870;LJHWH ;Cmpl;Adju;736871;KBWD ;Objc;;;;;;;;;;;;;;;;;
470486;226739;Isaiah 42:15;link;#MTJ ;qal;736902;W;Conj;;736903;#MTJ ;Pred;;736904;NHRWT ;Objc;;736905;L>JJM ;Cmpl;;;;;;;;;;;;;
470492;226759;Isaiah 42:16;link;>#JM ;qal;736919;>#JM ;Pred;;736920;MX#K ;Objc;;736921;LPNJHM ;Adju;Cmpl;736922;L>WR ;Cmpl;;;;;;;;;;;;;
470542;226920;Isaiah 42:25;link;J#JM ;qal;737042;W;Conj;;737043;L>&;Nega;;737044;J#JM ;Pred;;737045;<L&LB00;Cmpl;;;;;;;;;;;;;
470634;227215;Isaiah 43:19;link;>#JM ;qal;737275;>P ;Modi;;737276;>#JM ;Pred;;737277;BMDBR ;Loca;Cmpl;737278;DRK ;Objc;;;;;;;;;;;;;
470695;227439;Isaiah 44:7;link;#WMJ ;qal;737441;M#WMJ ;PreS;;737442;<M&<WLM ;Objc;;;;;;;;;;;;;;;;;;;;;
471067;228588;Isaiah 47:6;link;#MT ;qal;738340;L>&;Nega;;738341;#MT ;Pred;;738342;LHM ;Cmpl;Adju;738343;RXMJM ;Objc;;;;;;;;;;;;;
471071;228604;Isaiah 47:7;link;#MT ;qal;738353;<D ;Conj;;738354;L>&;Nega;;738355;#MT ;Pred;;738356;>LH ;Objc;;738357;<L&LBK ;Cmpl;;;;;;;;;
471241;229146;Isaiah 49:2;link;J#M ;qal;738765;W;Conj;;738766;J#M ;Pred;;738767;PJ ;Objc;;738768;KXRB XDH ;Cmpl;;;;;;;;;;;;;
471243;229156;Isaiah 49:2;link;J#JMNJ ;qal;738771;W;Conj;;738772;J#JMNJ ;PreO;;738773;LXY BRWR ;Cmpl;;;;;;;;;;;;;;;;;
471294;229343;Isaiah 49:11;link;#MTJ ;qal;738901;W;Conj;;738902;#MTJ ;Pred;;738903;KL&HRJ ;Objc;;738904;LDRK ;Cmpl;;;;;;;;;;;;;
471382;229663;Isaiah 50:2;link;>#JM ;qal;739154;>#JM ;Pred;;739155;NHRWT ;Objc;;739156;MDBR ;Objc;;;;;;;;;;;;;;;;;
471386;229681;Isaiah 50:3;link;>#JM ;qal;739166;W;Conj;;739167;#Q ;Objc;;739168;>#JM ;Pred;;739169;KSWTM00;Objc;;;;;;;;;;;;;
471401;229749;Isaiah 50:7;link;#MTJ ;qal;739213;<L&KN ;Adju;;739214;#MTJ ;Pred;;739215;PNJ ;Objc;;739216;KXLMJ# ;Cmpl;;;;;;;;;;;;;
471443;229870;Isaiah 51:3;link;J#M ;qal;739307;W;Conj;;739308;J#M ;Pred;;739309;MDBRH ;Objc;;739310;K<DN ;Cmpl;;;;;;;;;;;;;
471484;230031;Isaiah 51:10;link;#MH ;qal;739423;H;Rela;;739424;#MH ;Pred;;739425;M<MQJ&JM ;Objc;;739426;DRK ;Objc;;;;;;;;;;;;;
471514;230135;Isaiah 51:16;link;>#JM ;qal;739497;W;Conj;;739498;>#JM ;Pred;;739499;DBRJ ;Objc;;739500;BPJK ;Cmpl;;;;;;;;;;;;;
471550;230265;Isaiah 51:23;link;#MTJH ;qal;739576;W;Conj;;739577;#MTJH ;PreO;;739578;BJD&MWGJK ;Cmpl;;;;;;;;;;;;;;;;;
471554;230277;Isaiah 51:23;link;T#JMJ ;qal;739585;W;Conj;;739586;T#JMJ ;Pred;;739587;K>RY ;Cmpl;;739588;GWK ;Objc;;;;;;;;;;;;;
471676;230703;Isaiah 53:10;link;T#JM ;qal;739901;>M&;Conj;;739902;T#JM ;Pred;;739903;>#M ;Objc;;739904;NP#W ;Subj;Objc;;;;;;;;;;;;
471741;230950;Isaiah 54:12;link;#MTJ ;qal;740085;W;Conj;;740086;#MTJ ;Pred;;740087;KDKD ;Objc;;740088;#M#TJK ;Objc;;;;;;;;;;;;;
471904;231546;Isaiah 57:1;link;#M ;qal;740498;#M ;PreC;;740499;<L&LB ;Cmpl;;;;;;;;;;;;;;;;;;;;;
471927;231638;Isaiah 57:7;link;#MT ;qal;740551;<L HR&GBH WN#> ;Loca;Cmpl;740552;#MT ;Pred;;740553;M#KBK ;Objc;;;;;;;;;;;;;;;;;
471930;231653;Isaiah 57:8;link;#MT ;qal;740558;W;Conj;;740559;>XR HDLT WHMZWZH ;Loca;Cmpl;740560;#MT ;Pred;;740561;ZKRWNK ;Objc;;;;;;;;;;;;;
471950;231719;Isaiah 57:11;link;#MT ;qal;740612;L>&;Nega;;740613;#MT ;Pred;;740614;<L&LBK ;Cmpl;;;;;;;;;;;;;;;;;
472182;232589;Isaiah 59:21;link;#MTJ ;qal;741250;>#R&;Rela;;741251;#MTJ ;Pred;;741252;BPJK ;Cmpl;;;;;;;;;;;;;;;;;
472242;232857;Isaiah 60:15;link;#MTJK ;qal;741428;W;Conj;;741429;#MTJK ;PreO;;741430;LG>WN <WLM M#W# DWR WDWR00;Cmpl;BoundErr;;;;;;;;;;;;;;;;
472251;232905;Isaiah 60:17;link;#MTJ ;qal;741455;W;Conj;;741456;#MTJ ;Pred;;741457;PQDTK ;Objc;;741458;#LWM ;Objc;;;;;;;;;;;;;
472283;233048;Isaiah 61:3;link;#WM ;qal;741556;L#WM ;Pred;;741557;L>BLJ YJWN ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
472355;233346;Isaiah 62:7;link;J#JM ;qal;741767;W;Conj;;741768;<D&;Conj;;741769;J#JM ;Pred;;741770;>T&JRW#LM ;Objc;;741771;THLH B>RY00;Objc;;;;;;;;;
472434;233644;Isaiah 63:11;link;#M ;qal;741973;H;Rela;;741974;#M ;PreC;;741975;BQRBW ;Cmpl;;741976;>T&RWX QD#W00;Objc;;;;;;;;;;;;;
472736;234814;Isaiah 66:19;link;#MTJ ;qal;742809;W;Conj;;742810;#MTJ ;Pred;;742811;BHM ;Cmpl;;742812;>WT ;Objc;;;;;;;;;;;;;
472875;235481;Jeremiah 2:7;link;#MTM ;qal;743189;W;Conj;;743190;NXLTJ ;Objc;;743191;#MTM ;Pred;;743192;LTW<BH00;Cmpl;;;;;;;;;;;;;
473174;236666;Jeremiah 4:7;link;#WM ;qal;743989;L#WM ;Pred;;743990;>RYK ;Objc;;743991;L#MH ;Cmpl;;;;;;;;;;;;;;;;;
473401;237498;Jeremiah 5:22;link;#MTJ ;qal;744570;>#R&;Rela;;744571;#MTJ ;Pred;;744572;XWL ;Objc;;744573;GBWL ;Objc;;744574;LJM ;Cmpl;Adju;;;;;;;;
473478;237772;Jeremiah 6:8;link;>#JMK ;qal;744772;PN&;Conj;;744773;>#JMK ;PreO;;744774;#MMH ;Objc;;;;;;;;;;;;;;;;;
473715;238823;Jeremiah 7:30;link;#MW ;qal;745440;#MW ;Pred;;745441;#QWYJHM ;Objc;;745442;BBJT ;Cmpl;;;;;;;;;;;;;;;;;
473874;239517;Jeremiah 9:7;link;J#JM ;qal;745876;W;Conj;;745877;BQRBW ;Cmpl;;745878;J#JM ;Pred;;745879;>RBW00;Objc;;;;;;;;;;;;;
474044;240246;Jeremiah 10:22;link;#WM ;qal;746356;L#WM ;Pred;;746357;>T&<RJ JHWDH ;Objc;;746358;#MMH M<WN TNJM00;Objc;;;;;;;;;;;;;;;;;
474128;240610;Jeremiah 11:13;link;#MTM ;qal;746577;W;Conj;;746578;MSPR XYWT JRW#LM ;Modi;Adju;746579;#MTM ;Pred;;746580;MZBXWT ;Objc;;746581;LB#T ;Cmpl;Adju;;;;;;;;
474221;241006;Jeremiah 12:11;link;#MH ;qal;746842;#MH ;PreO;;746843;L#MMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
474224;241019;Jeremiah 12:11;link;#M ;qal;746849;KJ ;Conj;;746850;>JN ;NCop;;746851;>J# ;Subj;;746852;#M ;PreC;;746853;<L&LB00;Cmpl;;;;;;;;;
474260;241168;Jeremiah 13:1;link;#MTW ;qal;746945;W;Conj;;746946;#MTW ;PreO;;746947;<L&MTNJK ;Cmpl;;;;;;;;;;;;;;;;;
474263;241186;Jeremiah 13:2;link;>#M ;qal;746956;W;Conj;;746957;>#M ;Pred;;746958;<L&MTNJ00;Cmpl;;;;;;;;;;;;;;;;;
474335;241502;Jeremiah 13:16;link;#MH ;qal;747148;W;Conj;;747149;#MH ;PreO;;747150;LYLMWT ;Cmpl;;;;;;;;;;;;;;;;;
474715;243187;Jeremiah 17:5;link;#M ;qal;748230;W;Conj;;748231;#M ;Pred;;748232;B#R ;Objc;;748233;ZR<W ;Objc;;;;;;;;;;;;;
474882;243938;Jeremiah 18:16;link;#WM ;qal;748695;L#WM ;Pred;;748696;>RYM ;Objc;;748697;L#MH #RJQT <WLM ;Cmpl;;;;;;;;;;;;;;;;;
474956;244307;Jeremiah 19:8;link;#MTJ ;qal;748916;W;Conj;;748917;#MTJ ;Pred;;748918;>T&H<JR HZ>T ;Objc;;748919;L#MH WL#RQH ;Cmpl;;;;;;;;;;;;;
475120;245182;Jeremiah 21:10;link;#MTJ ;qal;749399;KJ ;Conj;;749400;#MTJ ;Pred;;749401;PNJ ;Objc;;749402;B<JR HZ>T ;Cmpl;;749403;LR<H ;Adju;;;;;;;;;
475496;246837;Jeremiah 24:6;link;#MTJ ;qal;750435;W;Conj;;750436;#MTJ ;Pred;;750437;<JNJ ;Objc;;750438;<LJHM ;Cmpl;;750439;LVWBH ;Adju;;;;;;;;;
475556;247198;Jeremiah 25:9;link;#MTJM ;qal;750613;W;Conj;;750614;#MTJM ;PreO;;750615;L#MH WL#RQH WLXRBWT <WLM00;Cmpl;;;;;;;;;;;;;;;;;
475565;247273;Jeremiah 25:12;link;#MTJ ;qal;750639;W;Conj;;750640;#MTJ ;Pred;;750641;>TW ;Objc;;750642;L#MMWT <WLM00;Cmpl;;;;;;;;;;;;;
476010;249958;Jeremiah 29:22;link;J#MK ;qal;751964;J#MK ;PreO;;751965;JHWH ;Subj;;751966;KYDQJHW WK>XB ;Cmpl;;;;;;;;;;;;;;;;;
476273;251015;Jeremiah 31:21;link;#MJ ;qal;752680;#MJ ;Pred;;752681;LK ;Cmpl;Adju;752682;TMRWRJM ;Objc;;;;;;;;;;;;;;;;;
476445;251899;Jeremiah 32:20;link;#MT ;qal;753157;>#R&;Rela;;753158;#MT ;Pred;;753159;>TWT WMPTJM ;Objc;;753160;B>RY&MYRJM WBJ#R>L WB>DM ;Cmpl;;753161;<D&HJWM HZH ;Time;;;;;;;;;
476503;252250;Jeremiah 32:34;link;J#JMW ;qal;753337;W;Conj;;753338;J#JMW ;Pred;;753339;#QWYJHM ;Objc;;753340;BBJT ;Cmpl;;;;;;;;;;;;;
476647;253102;Jeremiah 33:25;link;#MTJ00;qal;753768;XQWT #MJM W>RY ;Objc;;753769;L>&;Nega;;753770;#MTJ00;Pred;;;;;;;;;;;;;;;;;
477118;255912;Jeremiah 38:12;link;#JM ;qal;755243;#JM ;Pred;;755244;N> ;Intj;;755245;BLW>J HSXBWT WHMLXJM ;Objc;;755246;TXT >YLWT JDJK ;Cmpl;;755247;MTXT LXBLJM ;Adju;Cmpl;;;;;;;;
477235;256608;Jeremiah 39:12;link;#JM ;qal;755641;W;Conj;;755642;<JNJK ;Objc;;755643;#JM ;Pred;;755644;<LJW ;Cmpl;;;;;;;;;;;;;
477285;256872;Jeremiah 40:4;link;>#JM ;qal;755794;W;Conj;;755795;>#JM ;Pred;;755796;>T&<JNJ ;Objc;;755797;<LJK ;Cmpl;;;;;;;;;;;;;
477326;257103;Jeremiah 40:10;link;#MW ;qal;755910;W;Conj;;755911;#MW ;Pred;;755912;BKLJKM ;Cmpl;;;;;;;;;;;;;;;;;
477507;258114;Jeremiah 42:15;link;#WM ;qal;756460;>M&;Conj;;756461;>TM ;Subj;;756462;#WM ;Modi;;756463;T#MWN ;Pred;;756464;PNJKM ;Objc;;;;;;;;;
477520;258159;Jeremiah 42:17;link;#MW ;qal;756498;>#R&;Rela;;756499;#MW ;Pred;;756500;>T&PNJHM ;Objc;;;;;;;;;;;;;;;;;
477587;258570;Jeremiah 43:10;link;#MTJ ;qal;756703;W;Conj;;756704;#MTJ ;Pred;;756705;KS>W ;Objc;;756706;MM<L L>BNJM H>LH ;Cmpl;;;;;;;;;;;;;
477654;258949;Jeremiah 44:11;link;#M ;qal;756888;HNNJ ;IntS;;756889;#M ;PreC;;756890;PNJ ;Objc;;756891;BKM ;Cmpl;;756892;LR<H ;Adju;;;;;;;;;
477657;258966;Jeremiah 44:12;link;#MW ;qal;756899;>#R&;Rela;;756900;#MW ;Pred;;756901;PNJHM ;Objc;;;;;;;;;;;;;;;;;
478308;261832;Jeremiah 49:38;link;#MTJ ;qal;758633;W;Conj;;758634;#MTJ ;Pred;;758635;KS>J ;Objc;;758636;B<JLM ;Cmpl;;;;;;;;;;;;;
478651;263237;Jeremiah 51:29;link;#WM ;qal;759529;L#WM ;Pred;;759530;>T&>RY BBL ;Objc;;759531;L#MH M>JN JW#B00;Cmpl;;;;;;;;;;;;;;;;;
479225;266086;Ezekiel 4:2;link;#JM&;qal;761161;W;Conj;;761162;#JM&;Pred;;761163;<LJH ;Cmpl;;761164;KRJM ;Objc;;761165;SBJB00;Modi;Cmpl;;;;;;;;
479235;266132;Ezekiel 4:4;link;#MT ;qal;761193;W;Conj;;761194;#MT ;Pred;;761195;>T&<WN BJT&J#R>L ;Objc;;761196;<LJW ;Cmpl;;;;;;;;;;;;;
479310;266519;Ezekiel 5:5;link;#MTJH ;qal;761423;BTWK HGWJM ;Cmpl;;761424;#MTJH ;PreO;;;;;;;;;;;;;;;;;;;;;
479375;266823;Ezekiel 6:2;link;#JM ;qal;761627;#JM ;Pred;;761628;PNJK ;Objc;;761629;>L&HRJ J#R>L ;Cmpl;;;;;;;;;;;;;;;;;
479522;267478;Ezekiel 7:20;link;#MHW ;qal;762056;LG>WN ;Cmpl;;762057;#MHW ;PreO;;;;;;;;;;;;;;;;;;;;;
479838;268957;Ezekiel 11:7;link;#MTM ;qal;762941;>#R ;Rela;;762942;#MTM ;Pred;;762943;BTWKH ;Cmpl;;;;;;;;;;;;;;;;;
480127;270167;Ezekiel 13:17;link;#JM ;qal;763763;W;Conj;;763764;>TH ;Subj;;763766;#JM ;Pred;;763767;PNJK ;Objc;;763768;>L&BNWT <MK ;Cmpl;;;;;;;;;
480181;270407;Ezekiel 14:4;link;J#JM ;qal;763931;W;Conj;;763932;MK#WL <WNW ;Objc;;763933;J#JM ;Pred;;763934;NKX PNJW ;Cmpl;;;;;;;;;;;;;
480196;270485;Ezekiel 14:7;link;J#JM ;qal;763977;W;Conj;;763978;MK#WL <WNW ;Objc;;763979;J#JM ;Pred;;763980;NKX PNJW ;Cmpl;;;;;;;;;;;;;
480201;270511;Ezekiel 14:8;link;H#MTJHW ;hif;763995;W;Conj;;763996;H#MTJHW ;PreO;;763997;L>WT WLM#LJM ;Cmpl;;;;;;;;;;;;;;;;;
480307;270995;Ezekiel 15:7;link;#WMJ ;qal;764305;B#WMJ ;PreS;;764306;>T&PNJ ;Objc;;764307;BHM00;Cmpl;;;;;;;;;;;;;;;;;
480374;271269;Ezekiel 16:14;link;#MTJ ;qal;764503;>#R&;Rela;;764504;#MTJ ;Pred;;764505;<LJK ;Cmpl;;;;;;;;;;;;;;;;;
480579;272225;Ezekiel 17:4;link;#MW00;qal;765122;B<JR RKLJM ;Cmpl;;765123;#MW00;PreO;;;;;;;;;;;;;;;;;;;;;
480583;272242;Ezekiel 17:5;link;#MW00;qal;765131;YPYPH ;Cmpl;Objc;765132;#MW00;PreO;;;;;;;;;;;;;;;;;;;;;
480867;273362;Ezekiel 19:5;link;#MTHW00;qal;765918;KPJR ;Objc;;765919;#MTHW00;PreO;;;;;;;;;;;;;;;;;;;;;
481044;274136;Ezekiel 20:28;link;J#JMW ;qal;766441;W;Conj;;766442;J#JMW ;Pred;;766443;#M ;Modi;Cmpl;766444;RJX NJXWXJHM ;Objc;;;;;;;;;;;;;
481125;274523;Ezekiel 21:2;link;#JM ;qal;766675;#JM ;Pred;;766676;PNJK ;Objc;;766677;DRK TJMNH ;Cmpl;;;;;;;;;;;;;;;;;
481146;274609;Ezekiel 21:7;link;#JM ;qal;766733;#JM ;Pred;;766734;PNJK ;Objc;;766735;>L&JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;
481225;274873;Ezekiel 21:21;link;H#JMJ ;hif;766923;H#JMJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
481235;274902;Ezekiel 21:24;link;#JM&;qal;766946;#JM&;Pred;;766947;LK ;Adju;;766948;#NJM DRKJM ;Objc;;;;;;;;;;;;;;;;;
481240;274925;Ezekiel 21:25;link;T#JM ;qal;766959;DRK ;Objc;;766960;T#JM ;Pred;;;;;;;;;;;;;;;;;;;;;
481248;274974;Ezekiel 21:27;link;#WM ;qal;766980;L#WM ;Pred;;766981;KRJM ;Objc;;;;;;;;;;;;;;;;;;;;;
481251;274987;Ezekiel 21:27;link;#WM ;qal;766988;L#WM ;Pred;;766989;KRJM ;Objc;;766990;<L&#<RJM ;Cmpl;;;;;;;;;;;;;;;;;
481274;275074;Ezekiel 21:32;link;>#JMNH ;qal;767044;<WH <WH <WH ;Objc;;767045;>#JMNH ;PreO;;;;;;;;;;;;;;;;;;;;;
481522;276082;Ezekiel 23:24;link;J#JMW ;qal;767714;YNH WMGN WQWB< ;Objc;;767715;J#JMW ;Pred;;767716;<LJK ;Cmpl;;767717;SBJB ;Modi;Cmpl;;;;;;;;;;;;
481594;276401;Ezekiel 23:41;link;#MT ;qal;767930;W;Conj;;767931;QVRTJ W#MNJ ;Objc;;767932;#MT ;Pred;;767933;<LJH00;Cmpl;;;;;;;;;;;;;
481650;276677;Ezekiel 24:7;link;#MTHW ;qal;768104;<L&YXJX SL< ;Cmpl;;768105;#MTHW ;PreO;;;;;;;;;;;;;;;;;;;;;
481698;276840;Ezekiel 24:17;link;T#JM ;qal;768224;W;Conj;;768225;N<LJK ;Objc;;768226;T#JM ;Pred;;768227;BRGLJK ;Cmpl;;;;;;;;;;;;;
481748;277054;Ezekiel 25:2;link;#JM ;qal;768367;#JM ;Pred;;768368;PNJK ;Objc;;768369;>L&BNJ <MWN ;Cmpl;;;;;;;;;;;;;;;;;
481865;277612;Ezekiel 26:12;link;J#JMW00;qal;768705;W;Conj;;768706;>BNJK W<YJK W<PRK ;Objc;;768707;BTWK MJM ;Cmpl;;768708;J#JMW00;Pred;;;;;;;;;;;;;
482089;278677;Ezekiel 28:21;link;#JM ;qal;769312;#JM ;Pred;;769313;PNJK ;Objc;;769314;>L&YJDWN ;Cmpl;;;;;;;;;;;;;;;;;
482126;278841;Ezekiel 29:2;link;#JM ;qal;769422;#JM ;Pred;;769423;PNJK ;Objc;;769424;<L&PR<H MLK MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
482290;279642;Ezekiel 30:21;link;#WM ;qal;769920;L#WM ;Pred;;769921;XTWL ;Cmpl;Objc;;;;;;;;;;;;;;;;;;;;
482841;282164;Ezekiel 35:2;link;#JM ;qal;771516;#JM ;Pred;;771517;PNJK ;Objc;;771518;<L&HR #<JR ;Cmpl;;;;;;;;;;;;;;;;;
482849;282194;Ezekiel 35:4;link;>#JM ;qal;771538;<RJK ;Objc;;771539;XRBH ;Objc;;771540;>#JM ;Pred;;;;;;;;;;;;;;;;;
483235;283820;Ezekiel 38:2;link;#JM ;qal;772628;#JM ;Pred;;772629;PNJK ;Objc;;772630;>L&GWG N#J> R># M#K WTBL ;Cmpl;;772631;>RY HMGWG ;Loca;BoundErr;;;;;;;;;;;;
483420;284772;Ezekiel 39:21;link;#MTJ ;qal;773132;>#R&;Rela;;773133;#MTJ ;Pred;;773134;BHM00;Cmpl;;;;;;;;;;;;;;;;;
483468;285028;Ezekiel 40:4;link;#JM ;qal;773284;W;Conj;;773285;#JM ;Pred;;773286;LBK ;Objc;;773287;LKL ;Cmpl;;;;;;;;;;;;;
483947;287817;Ezekiel 44:5;link;#JM ;qal;774615;#JM ;Pred;;774616;LBK ;Objc;;;;;;;;;;;;;;;;;;;;;
483951;287843;Ezekiel 44:5;link;#MT ;qal;774629;W;Conj;;774630;#MT ;Pred;;774631;LBK ;Objc;;774632;LMBW> HBJT BKL MWY>J HMQD#00;Cmpl;;;;;;;;;;;;;
483962;287909;Ezekiel 44:8;link;T#JMWN ;qal;774659;W;Conj;;774660;T#JMWN ;Pred;;774661;L#MRJ M#MRTJ BMQD#J ;Cmpl;;774662;LKM00;Supp;Adju;;;;;;;;;;;;
484483;291120;Hosea 2:2;link;#MW ;qal;776219;W;Conj;;776220;#MW ;Pred;;776221;LHM ;Cmpl;Adju;776222;R># >XD ;Objc;;;;;;;;;;;;;
484499;291172;Hosea 2:5;link;#MTJH ;qal;776260;W;Conj;;776261;#MTJH ;PreO;;776262;KMDBR ;Adju;Cmpl;;;;;;;;;;;;;;;;
484537;291345;Hosea 2:14;link;#MTJM ;qal;776376;W;Conj;;776377;#MTJM ;PreO;;776378;LJ<R ;Cmpl;;;;;;;;;;;;;;;;;
485086;293403;Hosea 11:8;link;>#JMK ;qal;777830;>#JMK ;PreO;;777831;KYB>JM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
485292;294144;Joel 1:7;link;#M ;qal;778374;#M ;Pred;;778375;GPNJ ;Objc;;778376;L#MH ;Cmpl;;;;;;;;;;;;;;;;;
486019;297304;Amos 7:8;link;#M ;qal;780434;HNNJ ;IntS;;780435;#M ;PreC;;780436;>NK ;Objc;;780437;BQRB <MJ J#R>L ;Cmpl;;;;;;;;;;;;;
486109;297686;Amos 8:10;link;#MTJH ;qal;780697;W;Conj;;780698;#MTJH ;PreO;;780699;K>BL JXJD ;Cmpl;;;;;;;;;;;;;;;;;
486151;297883;Amos 9:4;link;#MTJ ;qal;780818;W;Conj;;780819;#MTJ ;Pred;;780820;<JNJ ;Objc;;780821;<LJHM ;Cmpl;;780822;LR<H ;Cmpl;Adju;;;;;;;;
486223;298209;Obadiah 1:4;link;#JM ;qal;781032;W;Conj;;781033;>M&;Conj;;781034;BJN KWKBJM ;Adju;Cmpl;781035;#JM ;PreC;;781036;QNK ;Subj;Objc;;;;;;;;
486237;298255;Obadiah 1:7;link;J#JMW ;qal;781072;LXMK ;Subj;;781073;J#JMW ;Pred;;781074;MZWR ;Objc;;781075;TXTJK ;Cmpl;;;;;;;;;;;;;
486550;299624;Micah 1:6;link;#MTJ ;qal;781977;W;Conj;;781978;#MTJ ;Pred;;781979;#MRWN ;Objc;;781980;L<J H#DH LMV<J KRM ;Cmpl;;;;;;;;;;;;;
486555;299656;Micah 1:7;link;>#JM ;qal;781995;W;Conj;;781996;KL&<YBJH ;Objc;;781997;>#JM ;Pred;;781998;#MMH ;Cmpl;Objc;;;;;;;;;;;;
486644;300003;Micah 2:12;link;>#JMNW ;qal;782230;JXD ;Modi;;782231;>#JMNW ;PreO;;782232;KY>N BYRH ;Adju;Cmpl;;;;;;;;;;;;;;;;
486738;300422;Micah 4:7;link;#MTJ ;qal;782507;W;Conj;;782508;#MTJ ;Pred;;782509;>T&HYL<H ;Objc;;782510;L#>RJT ;Cmpl;;;;;;;;;;;;;
486770;300548;Micah 4:13;link;>#JM ;qal;782595;KJ&;Conj;;782596;QRNK ;Objc;;782597;>#JM ;Pred;;782598;BRZL ;Objc;;;;;;;;;;;;;
486771;300552;Micah 4:13;link;>#JM ;qal;782599;W;Conj;;782600;PRSTJK ;Objc;;782601;>#JM ;Pred;;782602;NXW#H ;Objc;;;;;;;;;;;;;
486777;300575;Micah 4:14;link;#M ;qal;782616;MYWR ;Objc;;782617;#M ;Pred;;782618;<LJNW ;Cmpl;;;;;;;;;;;;;;;;;
486969;301352;Micah 7:16;link;J#JMW ;qal;783127;J#JMW ;Pred;;783128;JD ;Objc;;783129;<L&PH ;Cmpl;;;;;;;;;;;;;;;;;
487042;301625;Nahum 1:14;link;>#JM ;qal;783323;>#JM ;Pred;;783324;QBRK ;Objc;;;;;;;;;;;;;;;;;;;;;
487135;301948;Nahum 3:6;link;#MTJK ;qal;783552;W;Conj;;783553;#MTJK ;PreO;;783554;KR>J00;Cmpl;;;;;;;;;;;;;;;;;
487247;302358;Habakkuk 1:12;link;#MTW ;qal;783847;LM#PV ;Cmpl;Adju;783848;#MTW ;PreO;;;;;;;;;;;;;;;;;;;;;
487321;302610;Habakkuk 2:9;link;#WM ;qal;784043;L#WM ;Pred;;784044;BMRWM ;Loca;Cmpl;784045;QNW ;Objc;;;;;;;;;;;;;;;;;
487445;303051;Habakkuk 3:19;link;J#M ;qal;784349;W;Conj;;784350;J#M ;Pred;;784351;RGLJ ;Objc;;784352;K>JLWT ;Cmpl;;;;;;;;;;;;;
487573;303671;Zephaniah 2:13;link;J#M ;qal;784689;W;Conj;;784690;J#M ;Pred;;784691;>T&NJNWH ;Objc;;784692;L#MMH ;Cmpl;;;;;;;;;;;;;
487676;304057;Zephaniah 3:19;link;#MTJM ;qal;784950;W;Conj;;784951;#MTJM ;PreO;;784952;LTHLH WL#M ;Cmpl;;;;;;;;;;;;;;;;;
487698;304196;Haggai 1:5;link;#JMW ;qal;785006;#JMW ;Pred;;785007;LBBKM ;Objc;;785008;<L&DRKJKM00;Cmpl;;;;;;;;;;;;;;;;;
487711;304232;Haggai 1:7;link;#JMW ;qal;785034;#JMW ;Pred;;785035;LBBKM ;Objc;;785036;<L&DRKJKM00;Cmpl;;;;;;;;;;;;;;;;;
487807;304778;Haggai 2:15;link;#JMW&;qal;785286;W;Conj;;785287;<TH ;Modi;;785288;#JMW&;Pred;;785289;N> ;Intj;;785290;LBBKM ;Objc;;785291;MN&HJWM HZH WM<LH ;Time;;;;;
487808;304790;Haggai 2:15;link;#WM&;qal;785292;MVRM #WM&;Pred;;785293;>BN ;Objc;;785294;>L&>BN ;Cmpl;;785295;BHJKL JHWH00;Loca;Cmpl;;;;;;;;;;;;
487819;304840;Haggai 2:18;link;#JMW&;qal;785318;#JMW&;Pred;;785319;N> ;Intj;;785320;LBBKM ;Objc;;785321;MN&HJWM HZH WM<LH MJWM <#RJM W>RB<H LT#J<J LMN&HJWM ;Time;;;;;;;;;;;;;
487821;304866;Haggai 2:18;link;#JMW ;qal;785325;#JMW ;Pred;;785326;LBBKM00;Objc;;;;;;;;;;;;;;;;;;;;;
