clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
426872;1546;Genesis 3:19;link;#WBK ;qal;606033;<D #WBK ;PreS;;606034;>L&H>DMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
426875;1559;Genesis 3:19;link;T#WB00;qal;606041;W;Conj;;606042;>L&<PR ;Cmpl;;606043;T#WB00;Pred;;;;;;;;;;;;;;;;;
427218;3589;Genesis 8:3;link;J#BW ;qal;607138;W;Conj;;607139;J#BW ;Pred;;607140;HMJM ;Subj;;607141;M<L H>RY ;Cmpl;;607142;HLWK W#WB ;Modi;;;;;;;;;
427227;3676;Genesis 8:7;link;#WB ;qal;607174;W;Conj;;607175;* JY> ;Pred;;607176;* JYW> W#WB ;Modi;;;;;;;;;;;;;;;;;
427233;3713;Genesis 8:9;link;T#B ;qal;607195;W;Conj;;607196;T#B ;Pred;;607197;>LJW ;Cmpl;;607198;>L&HTBH ;Cmpl;;;;;;;;;;;;;
427248;3792;Genesis 8:12;link;#WB&;qal;607247;#WB&;Pred;;607248;>LJW ;Cmpl;;607249;<WD00;Modi;;;;;;;;;;;;;;;;;
427676;6317;Genesis 14:7;link;J#BW ;qal;608596;W;Conj;;608597;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
427707;6507;Genesis 14:16;link;J#B ;hif;608686;W;Conj;;608687;J#B ;Pred;;608688;>T KL&HRK# ;Objc;;;;;;;;;;;;;;;;;
427708;6519;Genesis 14:16;link;H#JB ;hif;608689;W;Conj;;608690;GM >T&LWV >XJW WRK#W WGM >T&HN#JM W>T&H<M00;Objc;;608691;H#JB ;Pred;;;;;;;;;;;;;;;;;
427711;6536;Genesis 14:17;link;#WBW ;qal;608696;>XRJ #WBW ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;
427803;6929;Genesis 15:16;link;J#WBW ;qal;608960;W;Conj;;608961;DWR RBJ<J ;Subj;;608962;J#WBW ;Pred;;608963;HNH ;Cmpl;;;;;;;;;;;;;
427854;7201;Genesis 16:9;link;#WBJ ;qal;609115;#WBJ ;Pred;;609116;>L&GBRTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
428006;7968;Genesis 18:10;link;#WB ;qal;609595;#WB ;Modi;;609596;>#WB ;Pred;;609597;>LJK ;Cmpl;;609598;K<T XJH ;Time;;;;;;;;;;;;;
428025;8049;Genesis 18:14;link;>#WB ;qal;609649;LMW<D ;Time;;609650;>#WB ;Pred;;609651;>LJK ;Cmpl;;609652;K<T XJH ;Time;;;;;;;;;;;;;
428118;8419;Genesis 18:33;link;#B ;qal;609914;W;Conj;;609915;>BRHM ;Subj;;609916;#B ;Pred;;609917;LMQMW00;Cmpl;;;;;;;;;;;;;
428326;9372;Genesis 20:7;link;H#B ;hif;610535;H#B ;Pred;;610536;>#T&H>J# ;Objc;;;;;;;;;;;;;;;;;;;;;
428330;9387;Genesis 20:7;link;M#JB ;hif;610545;W;Conj;;610546;>M&;Conj;;610547;>JNK ;NCoS;;610548;M#JB ;PreC;;;;;;;;;;;;;
428365;9545;Genesis 20:14;link;J#B ;hif;610657;W;Conj;;610658;J#B ;Pred;;610659;LW ;Cmpl;;610660;>T #RH >#TW00;Objc;;;;;;;;;;;;;
428495;10193;Genesis 21:32;link;J#BW ;qal;611076;W;Conj;;611077;J#BW ;Pred;;611078;>L&>RY PL#TJM00;Cmpl;;;;;;;;;;;;;;;;;
428525;10345;Genesis 22:5;link;N#WBH ;qal;611171;W;Conj;;611172;N#WBH ;Pred;;611173;>LJKM00;Cmpl;;;;;;;;;;;;;;;;;
428587;10633;Genesis 22:19;link;J#B ;qal;611358;W;Conj;;611359;J#B ;Pred;;611360;>BRHM ;Subj;;611361;>L&N<RJW ;Cmpl;;;;;;;;;;;;;
428691;11198;Genesis 24:5;link;H#B ;hif;611666;H;Ques;;611667;H#B ;Modi;;611668;>#JB ;Pred;;611669;>T&BNK ;Objc;;611670;>L&H>RY ;Cmpl;;;;;;;;;
428695;11216;Genesis 24:6;link;T#JB ;hif;611680;PN&;Conj;;611681;T#JB ;Pred;;611682;>T&BNJ ;Objc;;611683;#MH00;Cmpl;;;;;;;;;;;;;
428707;11281;Genesis 24:8;link;T#B ;hif;611719;RQ >T&BNJ ;Objc;;611720;L> ;Nega;;611721;T#B ;Pred;;611722;#MH00;Cmpl;;;;;;;;;;;;;
429157;13302;Genesis 26:18;link;J#B ;qal;613016;W;Conj;;613017;J#B ;Pred;;613018;JYXQ ;Subj;;;;;;;;;;;;;;;;;
429451;14443;Genesis 27:44;link;T#WB ;qal;613846;<D >#R&;Conj;;613847;T#WB ;Pred;;613848;XMT >XJK00;Subj;;;;;;;;;;;;;;;;;
429452;14447;Genesis 27:45;link;#WB ;qal;613849;<D&#WB ;Pred;;613850;>P&>XJK ;Subj;;613851;MMK ;Cmpl;;;;;;;;;;;;;;;;;
429519;14787;Genesis 28:15;link;H#BTJK ;hif;614066;W;Conj;;614067;H#BTJK ;PreO;;614068;>L&H>DMH HZ>T ;Cmpl;;;;;;;;;;;;;;;;;
429548;14916;Genesis 28:21;link;#BTJ ;qal;614153;W;Conj;;614154;#BTJ ;Pred;;614155;B#LWM ;Adju;;614156;>L&BJT >BJ ;Cmpl;;;;;;;;;;;;;
429565;15011;Genesis 29:3;link;H#JBW ;hif;614215;W;Conj;;614216;H#JBW ;Pred;;614217;>T&H>BN ;Objc;;614218;<L&PJ HB>R ;Cmpl;;614219;LMQMH00;Loca;;;;;;;;;
429821;16086;Genesis 30:31;link;>#WBH ;qal;615025;>#WBH ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
429877;16423;Genesis 31:3;link;#WB ;qal;615194;#WB ;Pred;;615195;>L&>RY >BWTJK WLMWLDTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
429921;16615;Genesis 31:13;link;#WB ;qal;615331;W;Conj;;615332;#WB ;Pred;;615333;>L&>RY MWLDTK00;Cmpl;;;;;;;;;;;;;;;;;
430101;17447;Genesis 32:1;link;J#B ;qal;615880;W;Conj;;615881;J#B ;Pred;;615882;LBN ;Subj;;615883;LMQMW00;Cmpl;;;;;;;;;;;;;
430119;17536;Genesis 32:7;link;J#BW ;qal;615935;W;Conj;;615936;J#BW ;Pred;;615937;HML>KJM ;Subj;;615938;>L&J<QB ;Cmpl;;;;;;;;;;;;;
430136;17620;Genesis 32:10;link;#WB ;qal;615981;#WB ;Pred;;615982;L>RYK WLMWLDTK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
430303;18368;Genesis 33:16;link;J#B ;qal;616455;W;Conj;;616456;J#B ;Pred;;616457;BJWM HHW> ;Time;;616458;<#W ;Subj;;616459;LDRKW ;Cmpl;;616460;#<JRH00;Loca;;;;;
430707;20429;Genesis 37:14;link;H#BNJ ;hif;617672;W;Conj;;617673;H#BNJ ;PreO;;617674;DBR ;Objc;;;;;;;;;;;;;;;;;
430751;20578;Genesis 37:22;link;H#JBW ;hif;617789;LH#JBW ;PreO;;617790;>L&>BJW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
430783;20707;Genesis 37:29;link;J#B ;qal;617882;W;Conj;;617883;J#B ;Pred;;617884;R>WBN ;Subj;;617885;>L&HBWR ;Cmpl;;;;;;;;;;;;;
430786;20724;Genesis 37:30;link;J#B ;qal;617894;W;Conj;;617895;J#B ;Pred;;617896;>L&>XJW ;Cmpl;;;;;;;;;;;;;;;;;
430917;21233;Genesis 38:22;link;J#B ;qal;618268;W;Conj;;618269;J#B ;Pred;;618270;>L&JHWDH ;Cmpl;;;;;;;;;;;;;;;;;
430960;21384;Genesis 38:29;link;M#JB ;hif;618379;KM#JB ;PreC;;618380;JDW ;Objc;;;;;;;;;;;;;;;;;;;;;
431122;22138;Genesis 40:13;link;H#JBK ;hif;618878;W;Conj;;618879;H#JBK ;PreO;;618880;<L&KNK ;Cmpl;;;;;;;;;;;;;;;;;
431153;22314;Genesis 40:21;link;J#B ;hif;618979;W;Conj;;618980;J#B ;Pred;;618981;>T&#R HM#QJM ;Objc;;618982;<L&M#QHW ;Cmpl;;;;;;;;;;;;;
431197;22588;Genesis 41:13;link;H#JB ;hif;619127;>TJ ;Objc;;619128;H#JB ;Pred;;619129;<L&KNJ ;Cmpl;;;;;;;;;;;;;;;;;
431463;23828;Genesis 42:24;link;J#B ;qal;619919;W;Conj;;619920;J#B ;Pred;;619921;>LHM ;Cmpl;;;;;;;;;;;;;;;;;
431469;23854;Genesis 42:25;link;H#JB ;hif;619940;W;Conj;;619941;LH#JB ;Pred;;619942;KSPJHM ;Objc;;;;;;;;;;;;;;;;;
431480;23909;Genesis 42:28;link;HW#B ;hof;619978;HW#B ;Pred;;619979;KSPJ ;Subj;;;;;;;;;;;;;;;;;;;;;
431533;24104;Genesis 42:37;link;>#JBNW ;hif;620118;W;Conj;;620119;>NJ ;Subj;;620120;>#JBNW ;PreO;;620121;>LJK00;Cmpl;;;;;;;;;;;;;
431547;24161;Genesis 43:2;link;#BW ;qal;620164;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
431588;24314;Genesis 43:10;link;#BNW ;qal;620282;KJ&;Conj;;620283;<TH ;Modi;;620284;#BNW ;Pred;;620285;ZH ;Modi;;620286;P<MJM00;Modi;;;;;;;;;
431596;24362;Genesis 43:12;link;MW#B ;hof;620309;H;Rela;;620310;MW#B ;PreC;;620311;BPJ >MTXTJKM ;Cmpl;;;;;;;;;;;;;;;;;
431595;24366;Genesis 43:12;link;T#JBW ;hif;620307;W;Conj;;620308;>T&HKSP ;Objc;;620312;T#JBW ;Pred;;620313;BJDKM ;Cmpl;;;;;;;;;;;;;
431600;24378;Genesis 43:13;link;#WBW ;qal;620322;#WBW ;Pred;;620323;>L&H>J#00;Cmpl;;;;;;;;;;;;;;;;;;;;;
431625;24498;Genesis 43:18;link;#B ;qal;620397;H;Rela;;620398;#B ;PreC;;620399;B>MTXTJNW ;Cmpl;;620400;BTXLH ;Adju;;;;;;;;;;;;;
431641;24571;Genesis 43:21;link;N#B ;hif;620444;W;Conj;;620445;N#B ;Pred;;620446;>TW ;Objc;;620447;BJDNW00;Cmpl;;;;;;;;;;;;;
431738;24971;Genesis 44:8;link;H#JBNW ;hif;620717;HN ;Intj;;620718;KSP ;Objc;;620722;H#JBNW ;Pred;;620723;>LJK ;Cmpl;;620724;M>RY KN<N ;Cmpl;;;;;;;;;
431761;25057;Genesis 44:13;link;J#BW ;qal;620785;W;Conj;;620786;J#BW ;Pred;;620787;H<JRH00;Cmpl;;;;;;;;;;;;;;;;;
431817;25275;Genesis 44:25;link;#BW ;qal;620952;#BW ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
432313;27750;Genesis 48:21;link;H#JB ;hif;622464;W;Conj;;622465;H#JB ;Pred;;622466;>TKM ;Objc;;622467;>L&>RY >BTJKM00;Cmpl;;;;;;;;;;;;;
432466;28354;Genesis 50:5;link;>#WBH00;qal;622857;W;Conj;;622858;>#WBH00;Pred;;;;;;;;;;;;;;;;;;;;;
432492;28511;Genesis 50:14;link;J#B ;qal;622943;W;Conj;;622944;J#B ;Pred;;622945;JWSP HW> W>XJW WKL&;Subj;;622946;MYRJMH ;Cmpl;;;;;;;;;;;;;
432500;28543;Genesis 50:15;link;H#B ;hif;622965;W;Conj;;622966;H#B ;Modi;;622967;J#JB ;Pred;;622968;LNW ;Cmpl;;622969;>T KL&HR<H ;Objc;;;;;;;;;
432875;30273;Exodus 4:7;link;H#B ;hif;624067;H#B ;Pred;;624068;JDK ;Objc;;624069;>L&XJQK ;Adju;;;;;;;;;;;;;;;;;
432876;30278;Exodus 4:7;link;J#B ;hif;624070;W;Conj;;624071;J#B ;Pred;;624072;JDW ;Objc;;624073;>L&XJQW ;Adju;;;;;;;;;;;;;
432879;30288;Exodus 4:7;link;#BH ;qal;624079;#BH ;Pred;;624080;KB#RW00;Adju;;;;;;;;;;;;;;;;;;;;;
432932;30527;Exodus 4:18;link;J#B ;qal;624240;W;Conj;;624241;J#B ;Pred;;624242;>L&JTR XTNW ;Cmpl;;;;;;;;;;;;;;;;;
432935;30537;Exodus 4:18;link;>#WBH ;qal;624248;W;Conj;;624249;>#WBH ;Pred;;624250;>L&>XJ ;Cmpl;;;;;;;;;;;;;;;;;
432943;30564;Exodus 4:19;link;#B ;qal;624270;#B ;Pred;;624271;MYRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
432948;30589;Exodus 4:20;link;J#B ;qal;624285;W;Conj;;624286;J#B ;Pred;;624287;>RYH MYRJM ;Cmpl;;;;;;;;;;;;;;;;;
432952;30609;Exodus 4:21;link;#WB ;qal;624298;L#WB ;Pred;;624299;MYRJMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
433096;31203;Exodus 5:22;link;J#B ;qal;624694;W;Conj;;624695;J#B ;Pred;;624696;M#H ;Subj;;624697;>L&JHWH ;Cmpl;;;;;;;;;;;;;
433610;33968;Exodus 10:8;link;JW#B ;hof;626290;W;Conj;;626291;JW#B ;Pred;;626292;>T&M#H W>T&>HRN ;Subj;;626293;>L&PR<H ;Cmpl;;;;;;;;;;;;;
433990;36124;Exodus 13:17;link;#BW ;qal;627508;W;Conj;;627509;#BW ;Pred;;627510;MYRJMH00;Cmpl;;;;;;;;;;;;;;;;;
434011;36236;Exodus 14:2;link;J#BW ;qal;627576;W;Conj;;627577;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
434113;36767;Exodus 14:26;link;J#BW ;qal;627900;W;Conj;;627901;J#BW ;Pred;;627902;HMJM ;Subj;;627903;<L&MYRJM <L&RKBW W<L&PR#JW00;Cmpl;;;;;;;;;;;;;
434115;36786;Exodus 14:27;link;J#B ;qal;627909;W;Conj;;627910;J#B ;Pred;;627911;HJM ;Subj;;;;;;;;;;;;;;;;;
434120;36809;Exodus 14:28;link;J#BW ;qal;627924;W;Conj;;627925;J#BW ;Pred;;627926;HMJM ;Subj;;;;;;;;;;;;;;;;;
434206;37148;Exodus 15:19;link;J#B ;hif;628136;W;Conj;;628137;J#B ;Pred;;628138;JHWH ;Subj;;628139;<LHM ;Cmpl;;628140;>T&MJ HJM ;Objc;;;;;;;;;
434624;39204;Exodus 19:8;link;J#B ;hif;629419;W;Conj;;629420;J#B ;Pred;;629421;M#H ;Subj;;629422;>T&DBRJ H<M ;Objc;;629423;>L&JHWH00;Cmpl;;;;;;;;;
434898;40524;Exodus 21:34;link;J#JB ;hif;630267;J#JB ;Pred;;630268;LB<LJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
435001;40977;Exodus 22:25;link;T#JBNW ;hif;630584;T#JBNW ;PreO;;630585;LW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
435030;41098;Exodus 23:4;link;H#B ;hif;630670;H#B ;Modi;;630671;T#JBNW ;PreO;;630672;LW00;Cmpl;;;;;;;;;;;;;;;;;
435176;41878;Exodus 24:14;link;N#WB ;qal;631143;<D >#R&;Conj;;631144;N#WB ;Pred;;631145;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;
435959;46762;Exodus 32:12;link;#WB ;qal;633564;#WB ;Pred;;633565;MXRWN >PK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
436034;47088;Exodus 32:27;link;#WBW ;qal;633774;W;Conj;;633775;#WBW ;Pred;;633776;M#<R ;Loca;;633777;L#<R ;Loca;;633778;BMXNH ;Cmpl;;;;;;;;;
436051;47177;Exodus 32:31;link;J#B ;qal;633830;W;Conj;;633831;J#B ;Pred;;633832;M#H ;Subj;;633833;>L&JHWH ;Cmpl;;;;;;;;;;;;;
436128;47520;Exodus 33:11;link;#B ;qal;634045;W;Conj;;634046;#B ;Pred;;634047;>L&HMXNH ;Cmpl;;;;;;;;;;;;;;;;;
436303;48400;Exodus 34:31;link;J#BW ;qal;634590;W;Conj;;634591;J#BW ;Pred;;634592;>LJW ;Cmpl;;634593;>HRN WKL&HN#>JM B<DH ;Subj;;;;;;;;;;;;;
436320;48482;Exodus 34:35;link;H#JB ;hif;634642;W;Conj;;634643;H#JB ;Pred;;634644;M#H ;Subj;;634645;>T&HMSWH ;Objc;;634646;<L&PNJW ;Cmpl;;;;;;;;;
437267;54799;Leviticus 5:23;link;H#JB ;hif;637619;W;Conj;;637620;H#JB ;Pred;;637621;>T&HGZLH >W >T&H<#Q >W >T&HPQDWN >W >T&H>BDH >W MKL ;Objc;;;;;;;;;;;;;;;;;
438033;59204;Leviticus 13:16;link;J#WB ;qal;639932;>W ;Conj;;639933;KJ ;Conj;;639934;J#WB ;Pred;;639935;HB#R HXJ ;Subj;;;;;;;;;;;;;
438340;61097;Leviticus 14:39;link;#B ;qal;640906;W;Conj;;640907;#B ;Pred;;640908;HKHN ;Subj;;640909;BJWM H#BJ<J ;Time;;;;;;;;;;;;;
438354;61186;Leviticus 14:43;link;J#WB ;qal;640953;W;Conj;;640954;>M&;Conj;;640955;J#WB ;Pred;;640956;HNG< ;Subj;;;;;;;;;;;;;
439212;65587;Leviticus 22:13;link;#BH ;qal;643575;W;Conj;;643576;#BH ;Pred;;643577;>L&BJT >BJH ;Cmpl;;643578;KN<WRJH ;Adju;;;;;;;;;;;;;
439504;67346;Leviticus 25:10;link;#BTM ;qal;644474;W;Conj;;644475;#BTM ;Pred;;;;;;;;;;;;;;;;;;;;;
439506;67354;Leviticus 25:10;link;T#BW00;qal;644478;W;Conj;;644481;T#BW00;Pred;;;;;;;;;;;;;;;;;;;;;
439516;67393;Leviticus 25:13;link;T#BW ;qal;644506;B#NT HJWBL HZ>T ;Time;;644507;T#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
439562;67622;Leviticus 25:27;link;H#JB ;hif;644657;W;Conj;;644658;H#JB ;Pred;;644659;>T&H<DP ;Objc;;644660;L>J# ;Cmpl;;;;;;;;;;;;;
439564;67633;Leviticus 25:27;link;#B ;qal;644664;W;Conj;;644665;#B ;Pred;;644666;L>XZTW00;Cmpl;;;;;;;;;;;;;;;;;
439566;67642;Leviticus 25:28;link;H#JB ;hif;644673;H#JB ;Pred;;644674;LW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
439570;67662;Leviticus 25:28;link;#B ;qal;644686;W;Conj;;644687;#B ;Pred;;644688;L>XZTW00;Cmpl;;;;;;;;;;;;;;;;;
439614;67889;Leviticus 25:41;link;#B ;qal;644833;W;Conj;;644834;#B ;Pred;;644835;>L&M#PXTW ;Cmpl;;;;;;;;;;;;;;;;;
439615;67896;Leviticus 25:41;link;J#WB00;qal;644836;W;Conj;;644837;>L&>XZT >BTJW ;Cmpl;;644838;J#WB00;Pred;;;;;;;;;;;;;;;;;
439653;68070;Leviticus 25:51;link;J#JB ;hif;644946;LPJHN ;Adju;;644947;J#JB ;Pred;;644948;G>LTW ;Objc;;644949;MKSP MQNTW00;Cmpl;;;;;;;;;;;;;
439656;68092;Leviticus 25:52;link;J#JB ;hif;644958;KPJ #NJW ;Adju;;644959;J#JB ;Pred;;644960;>T&G>LTW00;Objc;;;;;;;;;;;;;;;;;
439756;68580;Leviticus 26:26;link;H#JBW ;hif;645321;W;Conj;;645322;H#JBW ;Pred;;645323;LXMKM ;Objc;;645324;BM#QL ;Adju;;;;;;;;;;;;;
439909;69409;Leviticus 27:24;link;J#WB ;qal;645854;B#NT HJWBL ;Time;;645855;J#WB ;Pred;;645856;H#DH ;Subj;;;;;;;;;;;;;;;;;
440378;72828;Numbers 5:7;link;H#JB ;hif;647141;W;Conj;;647142;H#JB ;Pred;;647143;>T&>#MW ;Objc;;647144;BR>#W ;Cmpl;;;;;;;;;;;;;
440383;72851;Numbers 5:8;link;H#JB ;hif;647159;LH#JB ;Pred;;647160;H>#M ;Objc;;647161;>LJW ;Cmpl;;;;;;;;;;;;;;;;;
440385;72858;Numbers 5:8;link;MW#B ;hof;647163;H;Rela;;647164;MW#B ;PreC;;;;;;;;;;;;;;;;;;;;;
440836;75714;Numbers 8:25;link;J#WB ;qal;648473;W;Conj;;648474;MBN XM#JM #NH ;Adju;;648475;J#WB ;Pred;;648476;MYB> H<BDH ;Cmpl;;;;;;;;;;;;;
441025;76783;Numbers 10:36;link;#WBH ;qal;649061;#WBH ;Pred;;649063;RBBWT >LPJ J#R>L00;Cmpl;;;;;;;;;;;;;;;;;;;;;
441040;76852;Numbers 11:4;link;J#BW ;qal;649107;W;Conj;;649108;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
441318;78195;Numbers 13:25;link;J#BW ;qal;649949;W;Conj;;649950;J#BW ;Pred;;649953;MQY >RB<JM JWM00;Time;;;;;;;;;;;;;;;;;
441322;78224;Numbers 13:26;link;J#JBW ;hif;649960;W;Conj;;649961;J#JBW ;Pred;;649962;>WTM W>T&KL&H<DH ;Objc;Cmpl;649963;DBR ;Objc;;;;;;;;;;;;;
441371;78479;Numbers 14:3;link;#WB ;qal;650112;#WB ;Pred;;650113;MYRJMH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
441375;78489;Numbers 14:4;link;N#WBH ;qal;650120;W;Conj;;650121;N#WBH ;Pred;;650122;MYRJMH00;Cmpl;;;;;;;;;;;;;;;;;
441494;79127;Numbers 14:36;link;J#BW ;qal;650485;W;Conj;;650486;J#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
441519;79262;Numbers 14:43;link;#BTM ;qal;650562;KJ&;Conj;;650563;<L&KN ;Adju;;650564;#BTM ;Pred;;650565;M>XRJ JHWH ;Cmpl;;;;;;;;;;;;;
441846;81039;Numbers 17:15;link;J#B ;qal;651560;W;Conj;;651561;J#B ;Pred;;651562;>HRN ;Subj;;651563;>L&M#H ;Cmpl;;651564;>L&PTX >HL MW<D ;Loca;;;;;;;;;
441878;81234;Numbers 17:25;link;H#B ;hif;651673;H#B ;Pred;;651674;>T&MVH >HRN ;Objc;;651675;LPNJ H<DWT ;Cmpl;;651676;LM#MRT L>WT LBNJ&MRJ ;Adju;;;;;;;;;;;;;
441926;81517;Numbers 18:9;link;J#JBW ;hif;651815;>#R ;Rela;;651816;J#JBW ;Pred;;651817;LJ ;Cmpl;;;;;;;;;;;;;;;;;
442372;83976;Numbers 22:8;link;H#BTJ ;hif;653234;W;Conj;;653235;H#BTJ ;Pred;;653236;>TKM ;Objc;Cmpl;653237;DBR ;Objc;;;;;;;;;;;;;
442503;84540;Numbers 22:34;link;>#WBH ;qal;653632;>#WBH ;Pred;;653633;LJ00;Cmpl;;;;;;;;;;;;;;;;;;;;;
442560;84773;Numbers 23:5;link;#WB ;qal;653801;#WB ;Pred;;653802;>L&BLQ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
442562;84780;Numbers 23:6;link;J#B ;qal;653806;W;Conj;;653807;J#B ;Pred;;653808;>LJW ;Cmpl;;;;;;;;;;;;;;;;;
442608;84964;Numbers 23:16;link;#WB ;qal;653945;#WB ;Pred;;653946;>L&BLQ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
442633;85030;Numbers 23:20;link;>#JBNH00;hif;654004;W;Conj;;654005;L> ;Nega;;654006;>#JBNH00;PreO;;;;;;;;;;;;;;;;;
442780;85604;Numbers 24:25;link;J#B ;qal;654412;W;Conj;;654413;J#B ;Pred;;654414;LMQMW ;Cmpl;;;;;;;;;;;;;;;;;
442793;85675;Numbers 25:4;link;J#B ;qal;654457;W;Conj;;654458;J#B ;Pred;;654459;XRWN >P&JHWH ;Subj;;654460;MJ#R>L00;Cmpl;;;;;;;;;;;;;
442810;85798;Numbers 25:11;link;H#JB ;hif;654517;PJNXS BN&>L<ZR BN&>HRN HKHN ;Subj;;654518;H#JB ;Pred;;654519;>T&XMTJ ;Objc;;654520;M<L BNJ&J#R>L ;Cmpl;;;;;;;;;;;;;
443430;90160;Numbers 32:15;link;T#WBN ;qal;656340;KJ ;Conj;;656341;T#WBN ;Pred;;656342;M>XRJW ;Cmpl;;;;;;;;;;;;;;;;;
443442;90221;Numbers 32:18;link;N#WB ;qal;656376;L> ;Nega;;656377;N#WB ;Pred;;656378;>L&BTJNW ;Cmpl;;;;;;;;;;;;;;;;;
443452;90295;Numbers 32:22;link;T#BW ;qal;656418;W;Conj;;656419;>XR ;Time;;656420;T#BW ;Pred;;;;;;;;;;;;;;;;;
443520;90769;Numbers 33:7;link;J#B ;qal;656656;W;Conj;;656657;J#B ;Pred;;656658;<L&PJ HXJRT ;Cmpl;;;;;;;;;;;;;;;;;
443802;92293;Numbers 35:25;link;H#JBW ;hif;657534;W;Conj;;657535;H#JBW ;Pred;;657536;>TW ;Objc;;657537;H<DH ;Subj;;657538;>L&<JR MQLVW ;Cmpl;;;;;;;;;
443812;92373;Numbers 35:28;link;J#WB ;qal;657575;W;Conj;;657576;>XRJ MWT HKHN HGDL ;Time;;657577;J#WB ;Pred;;657578;HRYX ;Subj;;657579;>L&>RY >XZTW00;Cmpl;;;;;;;;;
443824;92435;Numbers 35:32;link;#WB ;qal;657615;L#WB ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
443957;93259;Deuteronomy 1:22;link;J#BW ;hif;658029;W;Conj;;658030;J#BW ;Pred;;658031;>TNW ;Objc;Cmpl;658032;DBR >T&HDRK W>T H<RJM ;Objc;;;;;;;;;;;;;
443969;93318;Deuteronomy 1:25;link;J#BW ;hif;658067;W;Conj;;658068;J#BW ;Pred;;658069;>TNW ;Objc;Cmpl;658070;DBR ;Objc;;;;;;;;;;;;;
444066;93713;Deuteronomy 1:45;link;T#BW ;qal;658327;W;Conj;;658328;T#BW ;Pred;;;;;;;;;;;;;;;;;;;;;
444271;94945;Deuteronomy 3:20;link;#BTM ;qal;658954;W;Conj;;658955;#BTM ;Pred;;;;;;;;;;;;;;;;;;;;;
444448;95846;Deuteronomy 4:30;link;#BT ;qal;659478;W;Conj;;659479;#BT ;Pred;;659480;<D&JHWH >LHJK ;Cmpl;;;;;;;;;;;;;;;;;
444485;96066;Deuteronomy 4:39;link;H#BT ;hif;659592;W;Conj;;659593;H#BT ;Pred;;659594;>L&LBBK ;Cmpl;;;;;;;;;;;;;;;;;
444620;96881;Deuteronomy 5:30;link;#WBW ;qal;660007;#WBW ;Pred;;660008;LKM ;Supp;;660009;L>HLJKM00;Cmpl;;;;;;;;;;;;;;;;;
445482;101423;Deuteronomy 13:18;link;J#WB ;qal;662577;LM<N ;Conj;;662578;J#WB ;Pred;;662579;JHWH ;Subj;;662580;MXRWN >PW ;Cmpl;;;;;;;;;;;;;
445819;103319;Deuteronomy 17:16;link;J#JB ;hif;663623;W;Conj;;663624;L>&;Nega;;663625;J#JB ;Pred;;663626;>T&H<M ;Objc;;663627;MYRJMH ;Cmpl;;;;;;;;;
445823;103334;Deuteronomy 17:16;link;#WB ;qal;663636;L#WB ;Pred;;663637;BDRK HZH ;Cmpl;;663638;<WD00;Modi;;;;;;;;;;;;;;;;;
446040;104432;Deuteronomy 20:5;link;J#B ;qal;664300;W;Conj;;664301;J#B ;Pred;;664302;LBJTW ;Cmpl;;;;;;;;;;;;;;;;;
446047;104456;Deuteronomy 20:6;link;J#B ;qal;664319;W;Conj;;664320;J#B ;Pred;;664321;LBJTW ;Cmpl;;;;;;;;;;;;;;;;;
446054;104480;Deuteronomy 20:7;link;J#B ;qal;664338;W;Conj;;664339;J#B ;Pred;;664340;LBJTW ;Cmpl;;;;;;;;;;;;;;;;;
446062;104514;Deuteronomy 20:8;link;J#B ;qal;664357;W;Conj;;664358;J#B ;Pred;;664359;LBJTW ;Cmpl;;;;;;;;;;;;;;;;;
