clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr
502000;356846;Ruth 3:5;link;><#H00;qal;821849;KL ;Objc;;821853;><#H00;Pred;;;;;;;;;;;;;;;;;;;;;
502003;356852;Ruth 3:6;link;T<# ;qal;821857;W;Conj;;821858;T<# ;Pred;;821859;KKL ;Cmpl;Adju;;;;;;;;;;;;;;;;
502034;356951;Ruth 3:11;link;><#H&;qal;821932;KL ;Objc;;821935;><#H&;Pred;;821936;LK ;Cmpl;Adju;;;;;;;;;;;;;;;;
502072;357065;Ruth 3:16;link;<#H&;qal;822028;>#R ;Rela;;822029;<#H&;Pred;;822030;LH ;Cmpl;Adju;822031;H>J#00;Subj;;;;;;;;;;;;;
502151;357401;Ruth 4:11;link;<#H&;qal;822241;W;Conj;;822242;<#H&;Pred;;822243;XJL ;Objc;;822244;B>PRTH ;Adju;;;;;;;;;;;;;
502228;357720;Song_of_songs 1:11;link;N<#H&;qal;822473;TWRJ ZHB ;Objc;;822474;N<#H&;Pred;;822475;LK ;Cmpl;Adju;822476;<M NQDWT HKSP00;Adju;;;;;;;;;;;;;
502341;358156;Song_of_songs 3:9;link;<#H ;qal;822740;>PRJWN ;Objc;;822741;<#H ;Pred;;822742;LW ;Supp;Adju;822743;HMLK #LMH ;Subj;;822744;M<YJ HLBNWN00;Adju;;;;;;;;;
502342;358166;Song_of_songs 3:10;link;<#H ;qal;822745;<MWDJW ;Objc;;822746;<#H ;Pred;;822747;KSP ;Objc;;;;;;;;;;;;;;;;;
502619;359166;Song_of_songs 8:8;link;N<#H ;qal;823367;MH&;Objc;;823368;N<#H ;Pred;;823369;L>XTNW ;Cmpl;Adju;823370;BJWM ;Time;;;;;;;;;;;;;
502683;359388;Ecclesiastes 1:9;link;N<#H ;nif;823517;#;Rela;;823518;N<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
502685;359391;Ecclesiastes 1:9;link;J<#H ;nif;823520;#;Rela;;823521;J<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
502703;359461;Ecclesiastes 1:13;link;N<#H ;nif;823566;>#R ;Rela;;823567;N<#H ;Pred;;823568;TXT H#MJM ;Loca;;;;;;;;;;;;;;;;;
502708;359483;Ecclesiastes 1:14;link;N<#W ;nif;823578;#;Rela;;823579;N<#W ;Pred;;823580;TXT H#M# ;Loca;;;;;;;;;;;;;;;;;
502740;359589;Ecclesiastes 2:2;link;<#H00;qal;823653;MH&ZH ;Objc;;823654;<#H00;PreC;;;;;;;;;;;;;;;;;;;;;
502747;359622;Ecclesiastes 2:3;link;J<#W ;qal;823671;>#R ;Rela;;823672;J<#W ;Pred;;823673;TXT H#MJM ;Loca;;823674;MSPR JMJ XJJHM00;Time;;;;;;;;;;;;;
502751;359637;Ecclesiastes 2:5;link;<#JTJ ;qal;823683;<#JTJ ;Pred;;823684;LJ ;Cmpl;Adju;823685;GNWT WPRDSJM ;Objc;;;;;;;;;;;;;;;;;
502753;359648;Ecclesiastes 2:6;link;<#JTJ ;qal;823690;<#JTJ ;Pred;;823691;LJ ;Cmpl;Adju;823692;BRKWT MJM ;Objc;;;;;;;;;;;;;;;;;
502760;359695;Ecclesiastes 2:8;link;<#JTJ ;qal;823714;<#JTJ ;Pred;;823715;LJ ;Cmpl;Adju;823716;#RJM W#RWT WT<NWGT BNJ H>DM #DH W#DWT00;Objc;;;;;;;;;;;;;;;;;
502771;359759;Ecclesiastes 2:11;link;<#W ;qal;823754;#;Rela;;823755;<#W ;Pred;;823756;JDJ ;Subj;;;;;;;;;;;;;;;;;
502774;359768;Ecclesiastes 2:11;link;<#WT ;qal;823761;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
502783;359805;Ecclesiastes 2:12;link;<#WHW00;qal;823783;>T >#R&;Rela;;823784;KBR ;Modi;;823785;<#WHW00;PreO;;;;;;;;;;;;;;;;;
502804;359913;Ecclesiastes 2:17;link;N<#H ;nif;823849;#;Rela;;823850;N<#H ;Pred;;823851;TXT H#M# ;Loca;;;;;;;;;;;;;;;;;
502907;360234;Ecclesiastes 3:9;link;* <W#H ;qal;824058;* MH&;PreC;;824059;JTRWN H<W#H ;Subj;;;;;;;;;;;;;;;;;;;;;
502912;360256;Ecclesiastes 3:11;link;<#H ;qal;824071;>T&HKL ;Objc;;824072;<#H ;Pred;;824073;JPH B<TW ;PrAd;;;;;;;;;;;;;;;;;
502915;360278;Ecclesiastes 3:11;link;<#H ;qal;824082;>#R&;Rela;;824083;<#H ;Pred;;824084;H>LHJM ;Subj;;824085;MR># W<D&SWP00;Adju;;;;;;;;;;;;;
502919;360297;Ecclesiastes 3:12;link;<#WT ;qal;824093;W;Conj;;824094;L<#WT ;Pred;;824095;VWB ;Objc;;824096;BXJJW00;Adju;;;;;;;;;;;;;
502927;360323;Ecclesiastes 3:14;link;J<#H ;qal;824112;>#R ;Rela;;824113;J<#H ;Pred;;824114;H>LHJM ;Subj;;;;;;;;;;;;;;;;;
502933;360342;Ecclesiastes 3:14;link;<#H ;qal;824125;W;Conj;;824126;H>LHJM ;Subj;;824127;<#H ;Pred;;;;;;;;;;;;;;;;;
502981;360544;Ecclesiastes 4:1;link;N<#JM ;nif;824247;>#R ;Rela;;824248;N<#JM ;PreC;;824249;TXT H#M# ;Loca;;;;;;;;;;;;;;;;;
502994;360600;Ecclesiastes 4:3;link;N<#H ;nif;824287;>#R ;Rela;;824288;N<#H ;Pred;;824289;TXT H#M#00;Loca;;;;;;;;;;;;;;;;;
503049;360855;Ecclesiastes 4:17;link;<#WT ;qal;824445;L<#WT ;Pred;;824446;R<00;Objc;;;;;;;;;;;;;;;;;;;;;
503192;361449;Ecclesiastes 6:12;link;J<#M ;qal;824843;W;Conj;;824844;J<#M ;PreO;;824845;KYL ;Adju;;;;;;;;;;;;;;;;;
503237;361657;Ecclesiastes 7:14;link;<#H ;qal;824964;GM >T&ZH ;Objc;;824965;L<MT&ZH ;Cmpl;Adju;824966;<#H ;Pred;;824967;H>LHJM ;Subj;;824968;<L&DBRT ;Adju;;;;;;;;;
503257;361750;Ecclesiastes 7:20;link;J<#H&;qal;825032;>#R ;Rela;;825033;J<#H&;Pred;;825034;VWB ;Objc;;;;;;;;;;;;;;;;;
503300;361890;Ecclesiastes 7:29;link;<#H ;qal;825133;>#R ;Conj;;825134;<#H ;Pred;;825135;H>LHJM ;Subj;;825136;>T&H>DM ;Objc;;825137;J#R ;Objc;;;;;;;;;
503312;361942;Ecclesiastes 8:3;link;J<#H00;qal;825166;KJ ;Conj;;825167;KL&;Objc;;825170;J<#H00;Pred;;;;;;;;;;;;;;;;;
503316;361953;Ecclesiastes 8:4;link;T<#H00;qal;825178;MH&;Objc;;825179;T<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
503334;362036;Ecclesiastes 8:9;link;N<#H ;nif;825233;>#R ;Rela;;825234;N<#H ;Pred;;825235;TXT H#M# ;Loca;;;;;;;;;;;;;;;;;
503343;362070;Ecclesiastes 8:10;link;<#W ;qal;825256;>#R ;Rela;;825257;KN&;Modi;;825258;<#W ;Pred;;;;;;;;;;;;;;;;;
503345;362076;Ecclesiastes 8:11;link;N<#H ;nif;825261;>#R ;Conj;;825262;>JN&;Nega;;825263;N<#H ;Pred;;825264;PTGM M<#H HR<H ;Subj;;825265;MHRH ;Modi;;;;;;;;;
503347;362091;Ecclesiastes 8:11;link;<#WT ;qal;825270;L<#WT ;Pred;;825271;R<00;Objc;;;;;;;;;;;;;;;;;;;;;
503348;362095;Ecclesiastes 8:12;link;<#H ;qal;825272;>#R ;Conj;;825273;XV> ;Subj;;825274;<#H ;PreC;;825275;R< ;Objc;;825276;M>T ;Modi;;;;;;;;;
503357;362141;Ecclesiastes 8:14;link;N<#H ;nif;825306;>#R ;Rela;;825307;N<#H ;Pred;;825308;<L&H>RY ;Loca;;;;;;;;;;;;;;;;;
503374;362225;Ecclesiastes 8:16;link;N<#H ;nif;825360;>#R ;Rela;;825361;N<#H ;Pred;;825362;<L&H>RY ;Loca;;;;;;;;;;;;;;;;;
503379;362261;Ecclesiastes 8:17;link;N<#H ;nif;825377;>#R ;Rela;;825378;N<#H ;Pred;;825379;TXT&H#M# ;Loca;;;;;;;;;;;;;;;;;
503403;362379;Ecclesiastes 9:3;link;N<#H ;nif;825434;>#R&;Rela;;825435;N<#H ;Pred;;825436;TXT H#M# ;Loca;;;;;;;;;;;;;;;;;
503420;362467;Ecclesiastes 9:6;link;N<#H ;nif;825490;>#R&;Rela;;825491;N<#H ;Pred;;825492;TXT H#M#00;Loca;;;;;;;;;;;;;;;;;
503434;362540;Ecclesiastes 9:10;link;<#WT ;qal;825537;L<#WT ;Pred;;825538;BKXK ;Adju;;;;;;;;;;;;;;;;;;;;;
503432;362543;Ecclesiastes 9:10;link;<#H ;qal;825533;KL ;Objc;;825539;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
503529;362972;Ecclesiastes 10:19;link;<#JM ;qal;825821;L#XWQ ;Cmpl;Adju;825822;<#JM ;PreC;;825823;LXM ;Objc;;;;;;;;;;;;;;;;;
503556;363101;Ecclesiastes 11:5;link;J<#H ;qal;825904;>#R ;Rela;;825905;J<#H ;Pred;;825906;>T&HKL00;Objc;;;;;;;;;;;;;;;;;
503632;363451;Ecclesiastes 12:12;link;<#WT ;qal;826124;<#WT ;Pred;;826125;SPRJM ;Objc;;826126;HRBH ;Modi;;;;;;;;;;;;;;;;;
503761;363923;Lamentations 1:21;link;<#JT ;qal;826465;KJ ;Conj;;826466;>TH ;Subj;;826467;<#JT ;Pred;;;;;;;;;;;;;;;;;
503853;364303;Lamentations 2:17;link;<#H ;qal;826714;<#H ;Pred;;826715;JHWH ;Subj;;;;;;;;;;;;;;;;;;;;;
504170;365484;Esther 1:3;link;<#H ;qal;827499;BJMJM HHM ;Time;;827505;B#NT #LW# ;Time;;827507;<#H ;Pred;;827508;M#TH ;Objc;;827509;LKL&#RJW W<BDJW XJL PRS WMDJ HPRTMJM W#RJ HMDJNWT LPNJW00;Cmpl;Adju;;;;;;;;
504175;365527;Esther 1:5;link;<#H ;qal;827513;W;Conj;;827516;<#H ;Pred;;827517;HMLK ;Subj;;827518;LKL&H<M LMGDWL W<D&QVN ;Cmpl;Adju;827522;M#TH ;Objc;;827523;#B<T JMJM ;Time;;827524;BXYR GNT BJTN HMLK00;Loca;
504186;365620;Esther 1:8;link;<#WT ;qal;827552;L<#WT ;Pred;;827553;KRYWN >J#&W>J#00;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
504187;365630;Esther 1:9;link;<#TH ;qal;827554;GM W#TJ HMLKH ;Subj;;827555;<#TH ;Pred;;827556;M#TH N#JM ;Objc;;827557;BJT HMLKWT ;Loca;;;;;;;;;;;;;
504206;365778;Esther 1:15;link;<#WT ;qal;827613;L<#WT ;Pred;;827614;BMLKH W#TJ ;Cmpl;Adju;;;;;;;;;;;;;;;;;;;;
504207;365786;Esther 1:15;link;<#TH ;qal;827615;<L >#R ;Conj;;827616;L>&;Nega;;827617;<#TH ;Pred;;827618;>T&M>MR HMLK >X#WRW# BJD HSRJSJM00;Objc;;;;;;;;;;;;;
504229;365937;Esther 1:20;link;J<#H ;qal;827686;>#R&;Rela;;827687;J<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
504233;365970;Esther 1:21;link;J<# ;qal;827701;W;Conj;;827702;J<# ;Pred;;827703;HMLK ;Subj;;827704;KDBR MMWKN00;Cmpl;Adju;;;;;;;;;;;;
504242;366026;Esther 2:1;link;<#TH ;qal;827726;W;Conj;;827727;>T >#R&;Rela;;827728;<#TH ;Pred;;;;;;;;;;;;;;;;;
504252;366104;Esther 2:4;link;J<# ;qal;827764;W;Conj;;827765;J<# ;Pred;;827766;KN00;Modi;;;;;;;;;;;;;;;;;
504280;366291;Esther 2:11;link;J<#H ;nif;827856;W;Conj;;827857;MH&;Subj;;827858;J<#H ;Pred;;827859;BH00;Cmpl;Adju;;;;;;;;;;;;
504310;366504;Esther 2:18;link;J<# ;qal;827961;W;Conj;;827962;J<# ;Pred;;827963;HMLK ;Subj;;827964;M#TH GDWL >T M#TH >STR ;Objc;;827965;LKL&#RJW W<BDJW ;Cmpl;Adju;;;;;;;;
504311;366522;Esther 2:18;link;<#H ;qal;827966;W;Conj;;827967;HNXH ;Objc;;827968;LMDJNWT ;Cmpl;Adju;827969;<#H ;Pred;;;;;;;;;;;;;
504317;366559;Esther 2:20;link;<#H ;qal;827990;W;Conj;;827991;>T&M>MR MRDKJ ;Objc;;827992;>STR ;Subj;;827993;<#H ;PreC;;;;;;;;;;;;;
504370;366862;Esther 3:8;link;<#JM ;qal;828155;W;Conj;;828156;>T&DTJ HMLK ;Objc;;828157;>JNM ;NCoS;;828158;<#JM ;PreC;;;;;;;;;;;;;
504376;366887;Esther 3:9;link;* <#J ;qal;828169;W;Conj;;828170;<#RT >LPJM KKR&KSP ;Objc;;828171;* >#QWL ;Pred;;828172;* <L&JDJ <#J HML>KH ;Cmpl;;;;;;;;;;;;;
504384;366930;Esther 3:11;link;<#WT ;qal;828194;L<#WT ;Pred;;828195;BW ;Cmpl;Adju;828196;KVWB B<JNJK00;Adju;;;;;;;;;;;;;;;;;
504410;367108;Esther 4:1;link;N<#H ;nif;828264;>#R ;Rela;;828265;N<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
504489;367520;Esther 4:17;link;J<# ;qal;828497;W;Conj;;828498;J<# ;Pred;;828499;KKL ;Adju;;;;;;;;;;;;;;;;;
504512;367645;Esther 5:4;link;<#JTJ ;qal;828566;>#R&;Rela;;828567;<#JTJ ;Pred;;828568;LW00;Cmpl;Adju;;;;;;;;;;;;;;;;
504515;367655;Esther 5:5;link;<#WT ;qal;828574;L<#WT ;Pred;;828575;>T&DBR >STR ;Objc;;;;;;;;;;;;;;;;;;;;;
504517;367669;Esther 5:5;link;<#TH ;qal;828580;>#R&;Rela;;828581;<#TH ;Pred;;828582;>STR00;Subj;;;;;;;;;;;;;;;;;
504523;367694;Esther 5:6;link;T<#00;nif;828597;W;Conj;;828598;T<#00;Pred;;;;;;;;;;;;;;;;;;;;;
504530;367722;Esther 5:8;link;<#WT ;qal;828615;W;Conj;;828616;L<#WT ;Pred;;828617;>T&BQ#TJ ;Objc;;;;;;;;;;;;;;;;;
504532;367734;Esther 5:8;link;><#H ;qal;828621;>#R ;Rela;;828622;><#H ;Pred;;828623;LHM ;Cmpl;Adju;;;;;;;;;;;;;;;;
504533;367738;Esther 5:8;link;><#H ;qal;828624;W;Conj;;828625;MXR ;Time;;828626;><#H ;Pred;;828627;KDBR HMLK00;Adju;;;;;;;;;;;;;
504548;367839;Esther 5:12;link;<#TH ;qal;828682;>#R&;Rela;;828683;<#TH ;Pred;;;;;;;;;;;;;;;;;;;;;
504556;367882;Esther 5:14;link;J<#W&;qal;828708;J<#W&;Pred;;828709;<Y GBH XM#JM >MH ;Objc;;;;;;;;;;;;;;;;;;;;;
504561;367917;Esther 5:14;link;J<# ;qal;828727;W;Conj;;828728;J<# ;Pred;;828729;H<Y00;Objc;;;;;;;;;;;;;;;;;
504571;367979;Esther 6:3;link;N<#H ;nif;828756;MH&;Subj;;828757;N<#H ;Pred;;828758;JQR WGDWLH ;Objc;;828759;LMRDKJ ;Cmpl;Adju;828760;<L&ZH ;Adju;;;;;;;;;
504573;367994;Esther 6:3;link;N<#H ;nif;828764;L>&;Nega;;828765;N<#H ;Pred;;828766;<MW ;Cmpl;Adju;828767;DBR00;Subj;;;;;;;;;;;;;
504587;368057;Esther 6:6;link;<#WT ;qal;828805;L<#WT ;Pred;;828806;B>J# ;Cmpl;;;;;;;;;;;;;;;;;;;;;
504591;368078;Esther 6:6;link;<#WT ;qal;828818;L<#WT ;Pred;;828819;JQR ;Objc;;;;;;;;;;;;;;;;;;;;;
504604;368158;Esther 6:9;link;J<#H ;nif;828863;KKH ;Modi;;828864;J<#H ;Pred;;828865;L>J# ;Cmpl;;;;;;;;;;;;;;;;;
504610;368187;Esther 6:10;link;<#H&;qal;828879;W;Conj;;828880;<#H&;Pred;;828881;KN ;Modi;;828882;LMRDKJ HJHWDJ ;Cmpl;;;;;;;;;;;;;
504618;368231;Esther 6:11;link;J<#H ;nif;828905;KKH ;Modi;;828906;J<#H ;Pred;;828907;L>J# ;Cmpl;;;;;;;;;;;;;;;;;
504634;368316;Esther 6:14;link;<#TH ;qal;828957;>#R&;Rela;;828958;<#TH ;Pred;;828959;>STR00;Subj;;;;;;;;;;;;;;;;;
504643;368362;Esther 7:2;link;T<#00;nif;828981;W;Conj;;828982;T<#00;Pred;;;;;;;;;;;;;;;;;;;;;
504663;368444;Esther 7:5;link;<#WT ;qal;829035;L<#WT ;Pred;;829036;KN00;Modi;;;;;;;;;;;;;;;;;;;;;
504682;368569;Esther 7:9;link;<#H ;qal;829098;>#R&;Rela;;829099;<#H ;Pred;;829100;HMN ;Subj;;829101;LMRDKJ ;Cmpl;;;;;;;;;;;;;
504775;369186;Esther 9:1;link;H<#WT ;nif;829382;LH<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
504783;369250;Esther 9:3;link;* <#J ;qal;829410;W;Conj;;829411;KL&#RJ HMDJNWT WH>X#DRPNJM WHPXWT W<#J HML>KH ;Subj;;829414;* MN#>JM ;PreC;;829415;>T&HJHWDJM ;Objc;;;;;;;;;;;;;
504791;369301;Esther 9:5;link;J<#W ;qal;829438;W;Conj;;829439;J<#W ;Pred;;829440;B#N>JHM ;Cmpl;;829441;KRYWNM00;Adju;;;;;;;;;;;;;
504805;369414;Esther 9:12;link;<#W ;qal;829479;MH ;Objc;;829480;<#W ;Pred;;;;;;;;;;;;;;;;;;;;;
504809;369426;Esther 9:12;link;T<#00;nif;829491;W;Conj;;829492;T<#00;Pred;;;;;;;;;;;;;;;;;;;;;
504814;369445;Esther 9:13;link;<#WT ;qal;829504;L<#WT ;Pred;;829505;KDT HJWM ;Adju;;;;;;;;;;;;;;;;;;;;;
504817;369464;Esther 9:14;link;H<#WT ;nif;829513;LH<#WT ;Pred;;829514;KN ;Modi;;;;;;;;;;;;;;;;;;;;;
504832;369555;Esther 9:17;link;<#H ;qal;829561;W;Conj;;829562;<#H ;Pred;;829563;>TW ;Objc;;829564;JWM M#TH W#MXH00;Objc;;;;;;;;;;;;;
504836;369584;Esther 9:18;link;<#H ;qal;829574;W;Conj;;829575;<#H ;Pred;;829576;>TW ;Objc;;829577;JWM M#TH W#MXH00;Objc;;;;;;;;;;;;;
504837;369602;Esther 9:19;link;<#JM ;qal;829578;<L&KN ;Adju;;829579;HJHWDJM HPRZJM ;Subj;;829583;<#JM ;PreC;;829584;>T JWM >RB<H <#R LXD# >DR ;Objc;;829585;#MXH WM#TH ;Objc;;;;;;;;;
504846;369654;Esther 9:21;link;<#JM ;qal;829605;LHJWT ;Pred;;829606;<#JM ;PreC;;829607;>T JWM >RB<H <#R LXD# >DR W>T JWM&XM#H <#R BW ;Objc;;829608;BKL&#NH W#NH00;Time;;;;;;;;;;;;;
504851;369700;Esther 9:22;link;<#WT ;qal;829623;L<#WT ;Pred;;829624;>WTM ;Objc;;829625;JMJ M#TH W#MXH ;Objc;;;;;;;;;;;;;;;;;
504856;369725;Esther 9:23;link;<#WT ;qal;829637;L<#WT ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
504877;369841;Esther 9:27;link;<#JM ;qal;829697;LHJWT ;Pred;;829698;<#JM ;PreC;;829699;>T #NJ HJMJM H>LH ;Objc;;829700;KKTBM WKZMNM ;Adju;;829701;BKL&#NH W#NH00;Time;;;;;;;;;
504879;369865;Esther 9:28;link;N<#JM ;nif;829705;W;Conj;;829706;N<#JM ;PreC;;829707;BKL&DWR WDWR M#PXH WM#PXH MDJNH WMDJNH W<JR W<JR ;Adju;;;;;;;;;;;;;;;;;
504948;370366;Daniel 1:13;link;<#H ;qal;829937;<#H ;Pred;;829938;<M&<BDJK00;Adju;;;;;;;;;;;;;;;;;;;;;
506019;375262;Daniel 8:4;link;<#H ;qal;833102;W;Conj;;833103;<#H ;Pred;;833104;KRYNW ;Cmpl;;;;;;;;;;;;;;;;;
506054;375458;Daniel 8:12;link;<#TH ;qal;833217;W;Conj;;833218;<#TH ;Pred;;;;;;;;;;;;;;;;;;;;;
506110;375671;Daniel 8:24;link;<#H ;qal;833351;W;Conj;;833352;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506126;375735;Daniel 8:27;link;><#H ;qal;833395;W;Conj;;833396;><#H ;Pred;;833397;>T&ML>KT HMLK ;Objc;;;;;;;;;;;;;;;;;
506176;376015;Daniel 9:12;link;N<#TH ;nif;833528;>#R ;Rela;;833529;L>&;Nega;;833530;N<#TH ;Pred;;833531;TXT KL&H#MJM ;Loca;;;;;;;;;;;;;
506177;376022;Daniel 9:12;link;N<#TH ;nif;833532;K>#R ;Conj;;833533;N<#TH ;Pred;;833534;BJRW#LM00;Cmpl;;;;;;;;;;;;;;;;;
506187;376072;Daniel 9:14;link;<#H ;qal;833561;>#R ;Rela;;833562;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506192;376093;Daniel 9:15;link;T<#&;qal;833575;W;Conj;;833576;T<#&;Pred;;833577;LK ;Cmpl;;833578;#M KJWM HZH ;Objc;;;;;;;;;;;;;
506216;376189;Daniel 9:19;link;<#H ;qal;833631;W;Conj;;833632;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506385;376961;Daniel 11:3;link;<#H ;qal;834128;W;Conj;;834129;<#H ;Pred;;834130;KRYWNW00;Adju;;;;;;;;;;;;;;;;;
506400;377028;Daniel 11:6;link;<#WT ;qal;834168;L<#WT ;Pred;;834169;MJ#RJM ;Objc;;;;;;;;;;;;;;;;;;;;;
506408;377073;Daniel 11:7;link;<#H ;qal;834193;W;Conj;;834194;<#H ;Pred;;834195;BHM ;Adju;;;;;;;;;;;;;;;;;
506445;377246;Daniel 11:16;link;J<# ;qal;834304;W;Conj;;834305;J<# ;Pred;;834309;KRYWNW ;Adju;;;;;;;;;;;;;;;;;
506453;377280;Daniel 11:17;link;<#H ;qal;834328;W;Conj;;834329;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506478;377385;Daniel 11:23;link;J<#H ;qal;834407;W;Conj;;834410;J<#H ;Pred;;834411;MRMH ;Objc;;;;;;;;;;;;;;;;;
506484;377402;Daniel 11:24;link;<#H ;qal;834421;W;Conj;;834422;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506485;377405;Daniel 11:24;link;<#W ;qal;834423;>#R ;Rela;;834424;L>&;Nega;;834425;<#W ;Pred;;834426;>BTJW W>BWT >BTJW ;Subj;;;;;;;;;;;;;
506503;377504;Daniel 11:28;link;<#H ;qal;834485;W;Conj;;834486;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506512;377543;Daniel 11:30;link;<#H ;qal;834510;W;Conj;;834511;<#H ;Pred;;;;;;;;;;;;;;;;;;;;;
506522;377583;Daniel 11:32;link;<#W00;qal;834537;W;Conj;;834538;<#W00;Pred;;;;;;;;;;;;;;;;;;;;;
506533;377639;Daniel 11:36;link;<#H ;qal;834569;W;Conj;;834570;<#H ;Pred;;834571;KRYWNW ;Adju;;834572;HMLK ;Subj;;;;;;;;;;;;;
506539;377664;Daniel 11:36;link;N<#TH00;nif;834587;KJ ;Conj;;834588;NXRYH ;Subj;;834589;N<#TH00;Pred;;;;;;;;;;;;;;;;;
506547;377713;Daniel 11:39;link;<#H ;qal;834615;W;Conj;;834616;<#H ;Pred;;834617;LMBYRJ M<ZJM ;Adju;;834618;<M&>LWH NKR ;Adju;;;;;;;;;;;;;
506785;379170;Ezra 3:4;link;J<#W ;qal;835213;W;Conj;;835214;J<#W ;Pred;;835215;>T&XG HSKWT ;Objc;;835216;KKTWB ;Adju;;;;;;;;;;;;;
506804;379348;Ezra 3:9;link;<#H ;qal;835275;<L&<#H ;PreC;;835276;HML>KH ;Objc;;835277;BBJT H>LHJM S ;Loca;;;;;;;;;;;;;;;;;
507073;380839;Ezra 6:19;link;J<#W ;qal;836098;W;Conj;;836099;J<#W ;Pred;;836100;BNJ&HGWLH ;Subj;;836101;>T&HPSX ;Objc;;836102;B>RB<H <#R LXD# HR>#WN00;Time;;;;;;;;;
507081;380907;Ezra 6:22;link;J<#W ;qal;836125;W;Conj;;836126;J<#W ;Pred;;836127;XG&MYWT ;Objc;;836128;#B<T JMJM ;Time;;836129;B#MXH ;Adju;;;;;;;;;
507101;381097;Ezra 7:10;link;<#T ;qal;836189;W;Conj;;836190;L<#T ;Pred;;;;;;;;;;;;;;;;;;;;;
507360;382788;Ezra 10:3;link;J<#H00;nif;836969;W;Conj;;836970;KTWRH ;Adju;;836971;J<#H00;Pred;;;;;;;;;;;;;;;;;
507365;382799;Ezra 10:4;link;<#H00;qal;836980;W;Conj;;836981;<#H00;Pred;;;;;;;;;;;;;;;;;;;;;
507368;382815;Ezra 10:5;link;<#WT ;qal;836988;L<#WT ;Pred;;836989;KDBR HZH ;Adju;;;;;;;;;;;;;;;;;;;;;
507394;382963;Ezra 10:11;link;<#W ;qal;837064;W;Conj;;837065;<#W ;Pred;;837066;RYWNW ;Objc;;;;;;;;;;;;;;;;;
507399;382991;Ezra 10:12;link;<#WT00;qal;837078;L<#WT00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
507416;383089;Ezra 10:16;link;J<#W&;qal;837127;W;Conj;;837128;J<#W&;Pred;;837129;KN ;Modi;;837130;BNJ HGWLH ;Subj;;;;;;;;;;;;;
507496;383616;Nehemiah 1:9;link;<#JTM ;qal;837347;W;Conj;;837348;<#JTM ;Pred;;837349;>TM ;Objc;;;;;;;;;;;;;;;;;
507570;383998;Nehemiah 2:12;link;<#WT ;qal;837582;L<#WT ;Pred;;837583;LJRW#LM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
507590;384097;Nehemiah 2:16;link;<#H ;qal;837644;W;Conj;;837645;MH ;Objc;;837646;>NJ ;Subj;;837647;<#H ;PreC;;;;;;;;;;;;;
507591;384117;Nehemiah 2:16;link;* <#H ;qal;837648;W;Conj;;837649;* LJHWDJM WLKHNJM WLXRJM WLSGNJM WLJTR <#H HML>KH ;Cmpl;;837650;<D&KN ;Time;;837651;L> ;Nega;;837652;* HGDTJ00;Pred;;;;;;;;;
507613;384213;Nehemiah 2:19;link;<#JM ;qal;837713;>#R ;Rela;;837714;>TM ;Subj;;837715;<#JM ;PreC;;;;;;;;;;;;;;;;;
507665;384582;Nehemiah 3:16;link;<#WJH ;qal;837883;H;Rela;;837884;<#WJH ;PreC;;;;;;;;;;;;;;;;;;;;;
507702;384904;Nehemiah 3:34;link;<#JM ;qal;838008;MH ;Objc;;838009;HJHWDJM H>MLLJM ;Subj;;838010;<#JM ;PreC;;;;;;;;;;;;;;;;;
507724;384999;Nehemiah 3:38;link;<#WT00;qal;838077;L<#WT00;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
507734;385045;Nehemiah 4:2;link;<#WT ;qal;838102;W;Conj;;838103;L<#WT ;Pred;;838104;LW ;Cmpl;Adju;838105;TW<H00;Objc;;;;;;;;;;;;;
507769;385223;Nehemiah 4:10;link;<#JM ;qal;838205;XYJ N<RJ ;Subj;;838206;<#JM ;PreC;;838207;BML>KH ;Cmpl;Adju;;;;;;;;;;;;;;;;
