clause#;word#;passage;link;verb;stem;phr1#;phr1_txt;phr1_function;phr1_corr;phr2#;phr2_txt;phr2_function;phr2_corr;phr3#;phr3_txt;phr3_function;phr3_corr;phr4#;phr4_txt;phr4_function;phr4_corr;phr5#;phr5_txt;phr5_function;phr5_corr;phr6#;phr6_txt;phr6_function;phr6_corr;phr7#;phr7_txt;phr7_function;phr7_corr;phr8#;phr8_txt;phr8_function;phr8_corr
461538;184343;1_Kings 10:1;link;TB> ;qal;711286;W;Conj;;711287;TB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
461540;184349;1_Kings 10:2;link;TB> ;qal;711290;W;Conj;;711291;TB> ;Pred;;711292;JRW#LMH ;Cmpl;;711293;BXJL KBD M>D ;Adju;;;;;;;;;;;;;;;;;
461542;184366;1_Kings 10:2;link;TB> ;qal;711297;W;Conj;;711298;TB> ;Pred;;711299;>L&#LMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
461556;184460;1_Kings 10:7;link;B>TJ ;qal;711350;<D >#R&;Conj;;711351;B>TJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
461573;184540;1_Kings 10:10;link;B> ;qal;711396;L>&;Nega;;711397;B> ;Pred;;711398;KB#M HHW> ;Adju;;711399;<WD ;Modi;;711400;LRB ;Adju;;;;;;;;;;;;;
461575;184566;1_Kings 10:11;link;HBJ> ;hif;711405;W;Conj;;711406;GM >NJ XJRM ;Subj;;711411;HBJ> ;Pred;;711412;M>PJR ;Cmpl;;711413;<YJ >LMGJM HRBH M>D W>BN JQRH00;Objc;;;;;;;;;;;;;
461578;184601;1_Kings 10:12;link;B>&;qal;711419;L> ;Nega;;711420;B>&;Pred;;711421;KN ;Modi;;711422;<YJ >LMGJM ;Subj;;;;;;;;;;;;;;;;;
461586;184652;1_Kings 10:14;link;B> ;qal;711448;>#R&;Rela;;711449;B> ;Pred;;711450;L#LMH ;Cmpl;;711451;B#NH >XT ;Time;;;;;;;;;;;;;;;;;
461606;184830;1_Kings 10:22;link;TBW> ;qal;711516;>XT L#L# #NJM ;Time;;711517;TBW> ;Pred;;711518;>NJ TR#J# ;Subj;;;;;;;;;;;;;;;;;;;;;
461612;184876;1_Kings 10:25;link;MB>JM ;hif;711536;W;Conj;;711537;HMH ;Subj;;711538;MB>JM ;PreC;;711541;KLJ KSP WKLJ ZHB W#LMWT WN#Q WB#MJM SWSJM WPRDJM ;Objc;;711542;DBR&#NH B#NH00;Modi;;;;;;;;;;;;;
461631;185030;1_Kings 11:2;link;TB>W ;qal;711602;L>&;Nega;;711603;TB>W ;Pred;;711604;BHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
461632;185035;1_Kings 11:2;link;JB>W ;qal;711605;W;Conj;;711606;HM ;Subj;;711607;L>&;Nega;;711608;JB>W ;Pred;;711609;BKM ;Cmpl;;;;;;;;;;;;;
461678;185319;1_Kings 11:17;link;BW> ;qal;711762;LBW> ;Pred;;711763;MYRJM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
461681;185330;1_Kings 11:18;link;JB>W ;qal;711770;W;Conj;;711771;JB>W ;Pred;;711772;P>RN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
461683;185339;1_Kings 11:18;link;JB>W ;qal;711778;W;Conj;;711779;JB>W ;Pred;;711780;MYRJM >L&PR<H MLK&MYRJM ;Cmpl;BoundErr;;;;;;;;;;;;;;;;;;;;
461792;185935;1_Kings 12:1;link;B> ;qal;712144;KJ ;Conj;;712145;#KM ;Cmpl;;712146;B> ;Pred;;712147;KL&J#R>L ;Subj;;;;;;;;;;;;;;;;;
461802;185971;1_Kings 12:3;link;JB> ;qal;712170;W;Conj;;712171;JB> ;Pred;;712172;JRB<M WKL&QHL J#R>L ;Subj;;;;;;;;;;;;;;;;;;;;;
461855;186195;1_Kings 12:12;link;JBW> ;qal;712322;W;Conj;;712323;JBW> ;Pred;;712324;JRB<M WKL&H<M ;Subj;;712325;>L&RXB<M ;Cmpl;;712326;BJWM H#LJ#J ;Time;;;;;;;;;;;;;
461901;186431;1_Kings 12:21;link;JB> ;qal;712464;W;Conj;;712465;JB> ;Pred;;712466;RXB<M ;Subj;;712467;JRW#LM ;Cmpl;;;;;;;;;;;;;;;;;
461960;186764;1_Kings 13:1;link;B> ;qal;712637;>J# >LHJM ;Subj;;712638;B> ;Pred;;712639;MJHWDH ;Cmpl;;712640;BDBR JHWH ;Adju;;712641;>L&BJT&>L ;Cmpl;;;;;;;;;;;;;
462002;186959;1_Kings 13:7;link;B>H&;qal;712762;B>H&;Pred;;712763;>TJ ;Adju;;712764;HBJTH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462007;186984;1_Kings 13:8;link;>B> ;qal;712779;L> ;Nega;;712780;>B> ;Pred;;712781;<MK ;Adju;;;;;;;;;;;;;;;;;;;;;
462018;187035;1_Kings 13:10;link;B> ;qal;712817;>#R ;Rela;;712818;B> ;Pred;;712819;BH ;Cmpl;;712820;>L&BJT&>L00;Cmpl;;;;;;;;;;;;;;;;;
462020;187047;1_Kings 13:11;link;JBW> ;qal;712825;W;Conj;;712826;JBW> ;Pred;;712827;BNW ;Subj;;;;;;;;;;;;;;;;;;;;;
462031;187098;1_Kings 13:12;link;B> ;qal;712858;>#R&;Rela;;712859;B> ;Pred;;712860;MJHWDH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
462041;187138;1_Kings 13:14;link;B>T ;qal;712887;>#R&;Rela;;712888;B>T ;Pred;;712889;MJHWDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462050;187163;1_Kings 13:16;link;BW> ;qal;712908;W;Conj;;712909;LBW> ;Pred;;712910;>TK ;Adju;;;;;;;;;;;;;;;;;;;;;
462075;187265;1_Kings 13:21;link;B> ;qal;712987;>#R&;Rela;;712988;B> ;Pred;;712989;MJHWDH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462087;187310;1_Kings 13:22;link;TBW> ;qal;713023;L>&;Nega;;713024;TBW> ;Pred;;713025;NBLTK ;Subj;;713026;>L&QBR >BTJK00;Cmpl;;;;;;;;;;;;;;;;;
462104;187384;1_Kings 13:25;link;JB>W ;qal;713072;W;Conj;;713073;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
462129;187495;1_Kings 13:29;link;JB> ;qal;713143;W;Conj;;713144;JB> ;Pred;;713145;>L&<JR HNBJ> HZQN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462166;187682;1_Kings 14:3;link;B>T ;qal;713247;W;Conj;;713248;B>T ;Pred;;713249;>LJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462172;187703;1_Kings 14:4;link;TB> ;qal;713265;W;Conj;;713266;TB> ;Pred;;713267;BJT >XJH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462177;187725;1_Kings 14:5;link;B>H ;qal;713281;HNH ;Intj;;713282;>#T JRB<M ;Subj;;713283;B>H ;PreC;;;;;;;;;;;;;;;;;;;;;
462182;187746;1_Kings 14:5;link;B>H ;qal;713295;KB>H ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462186;187758;1_Kings 14:6;link;B>H ;qal;713304;B>H ;PreC;;713305;BPTX ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
462188;187764;1_Kings 14:6;link;B>J ;qal;713308;B>J ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462211;187860;1_Kings 14:10;link;MBJ> ;hif;713370;LKN ;Modi;;713371;HNNJ ;IntS;;713372;MBJ> ;PreC;;713373;R<H ;Objc;;713374;>L&BJT JRB<M ;Cmpl;;;;;;;;;;;;;
462227;187919;1_Kings 14:12;link;B>H ;qal;713411;BB>H ;Pred;;713412;RGLJK ;Subj;;713413;H<JRH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462231;187939;1_Kings 14:13;link;JB> ;qal;713424;KJ&;Conj;;713425;ZH ;Subj;;713426;LBDW ;Adju;;713427;JB> ;Pred;;713428;LJRB<M ;Adju;;713429;>L&QBR ;Cmpl;;;;;;;;;
462249;188041;1_Kings 14:17;link;TB> ;qal;713485;W;Conj;;713486;TB> ;Pred;;713487;TRYTH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462250;188044;1_Kings 14:17;link;B>H ;qal;713488;HJ> ;Subj;;713489;B>H ;PreC;;713490;BSP&HBJT ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462289;188281;1_Kings 14:28;link;B> ;qal;713612;MDJ&B> ;Pred;;713613;HMLK ;Subj;;713614;BJT JHWH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462336;188590;1_Kings 15:15;link;JB> ;hif;713780;W;Conj;;713781;JB> ;Pred;;713782;>T&QD#J >BJW WQD#J BJT JHWH KSP WZHB WKLJM00;Objc;;;;;;;;;;;;;;;;;;;;;
462340;188632;1_Kings 15:17;link;B> ;qal;713795;LBLTJ TT ;Pred;;713796;JY> WB> ;Objc;;713797;L>S> MLK JHWDH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
462436;189241;1_Kings 16:10;link;JB> ;qal;714095;W;Conj;;714096;JB> ;Pred;;714097;ZMRJ ;Subj;;;;;;;;;;;;;;;;;;;;;
462471;189427;1_Kings 16:18;link;JB> ;qal;714195;W;Conj;;714196;JB> ;Pred;;714197;>L&>RMWN BJT&HMLK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462557;189894;1_Kings 17:6;link;MBJ>JM ;hif;714443;W;Conj;;714444;H<RBJM ;Subj;;714445;MBJ>JM ;PreC;;714446;LW ;Cmpl;;714447;LXM WB#R WLXM WB#R ;Objc;;714448;BBQR ;Time;;714449;B<RB ;Time;;;;;
462572;189959;1_Kings 17:10;link;JB> ;qal;714487;W;Conj;;714488;JB> ;Pred;;714489;>L&PTX H<JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462589;190031;1_Kings 17:12;link;B>TJ ;qal;714535;W;Conj;;714536;B>TJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
462595;190048;1_Kings 17:13;link;B>J ;qal;714550;B>J ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
462618;190170;1_Kings 17:18;link;B>T ;qal;714623;B>T ;Pred;;714624;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
462712;190550;1_Kings 18:12;link;B>TJ ;qal;714881;W;Conj;;714882;B>TJ ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
462916;191380;1_Kings 18:46;link;B>KH ;qal;715432;<D&B>KH ;PreS;;715433;JZR<>LH00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
462928;191439;1_Kings 19:3;link;JB> ;qal;715470;W;Conj;;715471;JB> ;Pred;;715472;B>R #B< ;Cmpl;;;;;;;;;;;;;;;;;;;;;
462932;191459;1_Kings 19:4;link;JB> ;qal;715484;W;Conj;;715485;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
462964;191562;1_Kings 19:9;link;JB>&;qal;715561;W;Conj;;715562;JB>&;Pred;;715563;#M ;Loca;;715564;>L&HM<RH ;Cmpl;;;;;;;;;;;;;;;;;
463011;191748;1_Kings 19:15;link;B>T ;qal;715693;W;Conj;;715694;B>T ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
463208;192639;1_Kings 20:30;link;JB> ;qal;716251;W;Conj;;716252;JB> ;Pred;;716253;>L&H<JR ;Cmpl;;716254;XDR BXDR00;Loca;;;;;;;;;;;;;;;;;
463218;192689;1_Kings 20:32;link;JB>W ;qal;716285;W;Conj;;716286;JB>W ;Pred;;716287;>L&MLK J#R>L ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463232;192724;1_Kings 20:33;link;B>W ;qal;716316;B>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
463268;192878;1_Kings 20:39;link;JB> ;hif;716423;W;Conj;;716424;JB> ;Pred;;716425;>LJ ;Cmpl;;716426;>J# ;Objc;;;;;;;;;;;;;;;;;
463291;192972;1_Kings 20:43;link;JB> ;qal;716492;W;Conj;;716493;JB> ;Pred;;716494;#MRWNH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
463307;193049;1_Kings 21:4;link;JB> ;qal;716542;W;Conj;;716543;JB> ;Pred;;716544;>X>B ;Subj;;716545;>L&BJTW ;Cmpl;;;;;;;;;;;;;;;;;
463315;193086;1_Kings 21:5;link;TB> ;qal;716568;W;Conj;;716569;TB> ;Pred;;716570;>LJW ;Cmpl;;716571;>JZBL >#TW ;Subj;;;;;;;;;;;;;;;;;
463356;193263;1_Kings 21:13;link;JB>W ;qal;716691;W;Conj;;716692;JB>W ;Pred;;716693;#NJ H>N#JM BNJ&BLJ<L ;Subj;;;;;;;;;;;;;;;;;;;;;
463412;193455;1_Kings 21:21;link;MBJ> ;hif;716821;HNNJ ;IntS;;716822;MBJ> ;PreC;;716823;>LJK ;Cmpl;;716824;R<H ;Objc;;;;;;;;;;;;;;;;;
463450;193626;1_Kings 21:29;link;>BJ> ;hif;716928;L>&;Nega;;716929;>BJ> ;Pred;;716930;HR<H ;Objc;;716931;BJMJW ;Time;;;;;;;;;;;;;;;;;
463451;193634;1_Kings 21:29;link;>BJ> ;hif;716932;BJMJ BNW ;Time;;716933;>BJ> ;Pred;;716934;HR<H ;Objc;;716935;<L&BJTW00;Cmpl;;;;;;;;;;;;;;;;;
463516;193939;1_Kings 22:15;link;JBW> ;qal;717130;W;Conj;;717131;JBW> ;Pred;;717132;>L&HMLK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463575;194179;1_Kings 22:25;link;TB> ;qal;717299;>#R ;Rela;;717300;TB> ;Pred;;717301;XDR BXDR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463584;194225;1_Kings 22:27;link;B>J ;qal;717322;<D B>J ;PreS;;717323;B#LWM00;Adju;;;;;;;;;;;;;;;;;;;;;;;;;
463594;194263;1_Kings 22:30;link;B> ;qal;717348;W;Conj;;717349;B> ;Pred;;717350;BMLXMH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463597;194276;1_Kings 22:30;link;JBW> ;qal;717358;W;Conj;;717359;JBW> ;Pred;;717360;BMLXMH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
463625;194423;1_Kings 22:36;link;B> ;qal;717443;KB> ;Pred;;717444;H#M# ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
463630;194440;1_Kings 22:37;link;JBW> ;qal;717454;W;Conj;;717455;JBW> ;Pred;;717456;#MRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
463770;195077;2_Kings 1:13;link;JB> ;qal;717853;W;Conj;;717854;JB> ;Pred;;717855;#R&HXM#JM H#LJ#J ;Subj;;;;;;;;;;;;;;;;;;;;;
463830;195335;2_Kings 2:4;link;JB>W ;qal;718030;W;Conj;;718031;JB>W ;Pred;;718032;JRJXW00;Cmpl;;;;;;;;;;;;;;;;;;;;;
463899;195604;2_Kings 2:15;link;JB>W ;qal;718223;W;Conj;;718224;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464038;196253;2_Kings 3:20;link;B>JM ;qal;718630;W;Conj;;718631;HNH&;Intj;;718632;MJM ;Subj;;718633;B>JM ;PreC;;718634;MDRK >DWM ;Cmpl;;;;;;;;;;;;;
464056;196332;2_Kings 3:24;link;JB>W ;qal;718682;W;Conj;;718683;JB>W ;Pred;;718684;>L&MXNH J#R>L ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464086;196472;2_Kings 4:1;link;B> ;qal;718776;W;Conj;;718777;HN#H ;Subj;;718778;B> ;Pred;;;;;;;;;;;;;;;;;;;;;
464099;196527;2_Kings 4:4;link;B>T ;qal;718813;W;Conj;;718814;B>T ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464114;196591;2_Kings 4:7;link;TB> ;qal;718858;W;Conj;;718859;TB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464138;196680;2_Kings 4:10;link;B>W ;qal;718920;BB>W ;PreS;;718921;>LJNW ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464141;196689;2_Kings 4:11;link;JB> ;qal;718927;W;Conj;;718928;JB> ;Pred;;718929;#MH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464185;196862;2_Kings 4:20;link;JBJ>HW ;hif;719042;W;Conj;;719043;JBJ>HW ;PreO;;719044;>L&>MW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464211;196952;2_Kings 4:25;link;TBW> ;qal;719108;W;Conj;;719109;TBW> ;Pred;;719110;>L&>J# H>LHJM ;Cmpl;;719111;>L&HR HKRML ;Cmpl;;;;;;;;;;;;;;;;;
464224;197005;2_Kings 4:27;link;TB> ;qal;719142;W;Conj;;719143;TB> ;Pred;;719144;>L&>J# H>LHJM ;Cmpl;;719145;>L&HHR ;Cmpl;;;;;;;;;;;;;;;;;
464261;197137;2_Kings 4:32;link;JB> ;qal;719247;W;Conj;;719248;JB> ;Pred;;719249;>LJ#< ;Subj;;719250;HBJTH ;Cmpl;;;;;;;;;;;;;;;;;
464264;197150;2_Kings 4:33;link;JB> ;qal;719257;W;Conj;;719258;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464284;197234;2_Kings 4:36;link;TBW> ;qal;719315;W;Conj;;719316;TBW> ;Pred;;719317;>LJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464287;197241;2_Kings 4:37;link;TB> ;qal;719322;W;Conj;;719323;TB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464302;197310;2_Kings 4:39;link;JB> ;qal;719369;W;Conj;;719370;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464322;197378;2_Kings 4:42;link;B> ;qal;719416;W;Conj;;719417;>J# ;Subj;;719418;B> ;Pred;;719419;MB<L #L#H ;Cmpl;;;;;;;;;;;;;;;;;
464323;197382;2_Kings 4:42;link;JB> ;hif;719420;W;Conj;;719421;JB> ;Pred;;719422;L>J# H>LHJM ;Cmpl;;719423;LXM BKWRJM <#RJM&LXM #<RJM WKRML BYQLNW ;Objc;;;;;;;;;;;;;;;;;
464350;197505;2_Kings 5:4;link;JB> ;qal;719500;W;Conj;;719501;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464357;197529;2_Kings 5:5;link;B> ;qal;719515;B> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
464361;197554;2_Kings 5:6;link;JB> ;hif;719526;W;Conj;;719527;JB> ;Pred;;719528;HSPR ;Objc;;719529;>L&MLK J#R>L ;Cmpl;;;;;;;;;;;;;;;;;
464364;197565;2_Kings 5:6;link;BW> ;qal;719533;KBW> ;Pred;;719534;HSPR HZH ;Subj;;719535;>LJK ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464385;197646;2_Kings 5:8;link;JB>&;qal;719591;JB>&;Pred;;719592;N> ;Intj;;719593;>LJ ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464388;197657;2_Kings 5:9;link;JB> ;qal;719600;W;Conj;;719601;JB> ;Pred;;719602;N<MN ;Subj;;719603;BSWSJW WBRKBW ;Adju;;;;;;;;;;;;;;;;;
464424;197806;2_Kings 5:15;link;JB> ;qal;719705;W;Conj;;719706;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464444;197890;2_Kings 5:18;link;BW> ;qal;719764;BBW> ;Pred;;719765;>DNJ ;Subj;;719766;BJT&RMWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464456;197954;2_Kings 5:20;link;HBJ> ;hif;719800;>T >#R&;Rela;;719801;HBJ> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464472;197998;2_Kings 5:22;link;B>W ;qal;719837;B>W ;Pred;;719838;>LJ ;Cmpl;;719839;#NJ&N<RJM MBNJ HNBJ>JM ;Subj;;719840;MHR >PRJM ;Cmpl;;;;;;;;;;;;;;;;;
464481;198048;2_Kings 5:24;link;JB> ;qal;719864;W;Conj;;719865;JB> ;Pred;;719866;>L&H<PL ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464486;198070;2_Kings 5:25;link;B> ;qal;719878;W;Conj;;719879;HW>&;Subj;;719880;B> ;Pred;;;;;;;;;;;;;;;;;;;;;
464519;198207;2_Kings 6:4;link;JB>W ;qal;719971;W;Conj;;719972;JB>W ;Pred;;719973;HJRDNH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464576;198416;2_Kings 6:14;link;JB>W ;qal;720116;W;Conj;;720117;JB>W ;Pred;;720118;LJLH ;Time;;;;;;;;;;;;;;;;;;;;;
464611;198553;2_Kings 6:20;link;B>M ;qal;720216;KB>M ;PreS;;720217;#MRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464638;198640;2_Kings 6:23;link;BW> ;qal;720283;LBW> ;Pred;;720284;B>RY J#R>L00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464683;198839;2_Kings 6:32;link;JB> ;qal;720414;BVRM ;Conj;;720415;JB> ;Pred;;720416;HML>K ;Subj;;720417;>LJW ;Cmpl;;;;;;;;;;;;;;;;;
464689;198864;2_Kings 6:32;link;B> ;qal;720430;KB> ;Pred;;720431;HML>K ;Subj;;;;;;;;;;;;;;;;;;;;;;;;;
464721;198992;2_Kings 7:4;link;NBW> ;qal;720519;NBW> ;Pred;;720520;H<JR ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464733;199032;2_Kings 7:5;link;BW> ;qal;720550;LBW> ;Pred;;720551;>L&MXNH >RM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464734;199037;2_Kings 7:5;link;JB>W ;qal;720552;W;Conj;;720553;JB>W ;Pred;;720554;<D&QYH MXNH >RM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464740;199079;2_Kings 7:6;link;BW> ;qal;720574;LBW> ;Pred;;720575;<LJNW00;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464746;199108;2_Kings 7:8;link;JB>W ;qal;720590;W;Conj;;720591;JB>W ;Pred;;720592;HMYR<JM H>LH ;Subj;;720593;<D&QYH HMXNH ;Cmpl;;;;;;;;;;;;;;;;;
464747;199118;2_Kings 7:8;link;JB>W ;qal;720594;W;Conj;;720595;JB>W ;Pred;;720596;>L&>HL >XD ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464754;199142;2_Kings 7:8;link;JB>W ;qal;720611;W;Conj;;720612;JB>W ;Pred;;720613;>L&>HL >XR ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464767;199186;2_Kings 7:9;link;NB>H ;qal;720643;W;Conj;;720644;NB>H ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464769;199193;2_Kings 7:10;link;JB>W ;qal;720648;W;Conj;;720649;JB>W ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464773;199205;2_Kings 7:10;link;B>NW ;qal;720657;B>NW ;Pred;;720658;>L&MXNH >RM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
464791;199286;2_Kings 7:12;link;NB>00;qal;720707;W;Conj;;720708;>L&H<JR ;Cmpl;;720709;NB>00;Pred;;;;;;;;;;;;;;;;;;;;;
464847;199540;2_Kings 8:1;link;B> ;qal;720871;W;Conj;;720872;GM&;Modi;;720873;B> ;Pred;;720874;>L&H>RY ;Cmpl;;720875;#B< #NJM00;Time;;;;;;;;;;;;;
464877;199701;2_Kings 8:7;link;JB> ;qal;720961;W;Conj;;720962;JB> ;Pred;;720963;>LJ#< ;Subj;;720964;DM#Q ;Cmpl;;;;;;;;;;;;;;;;;
464881;199714;2_Kings 8:7;link;B> ;qal;720972;B> ;Pred;;720973;>J# H>LHJM ;Subj;;720974;<D&HNH00;Cmpl;;;;;;;;;;;;;;;;;;;;;
464893;199768;2_Kings 8:9;link;JB> ;qal;721004;W;Conj;;721005;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464925;199881;2_Kings 8:14;link;JB> ;qal;721089;W;Conj;;721090;JB> ;Pred;;721091;>L&>DNJW ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464989;200257;2_Kings 9:2;link;B>T ;qal;721295;W;Conj;;721296;B>T ;Pred;;721297;#MH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
464991;200268;2_Kings 9:2;link;B>T ;qal;721302;W;Conj;;721303;B>T ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
464993;200275;2_Kings 9:2;link;HBJ>T ;hif;721307;W;Conj;;721308;HBJ>T ;Pred;;721309;>TW ;Objc;;721310;XDR BXDR00;Cmpl;;;;;;;;;;;;;;;;;
465003;200319;2_Kings 9:5;link;JB> ;qal;721336;W;Conj;;721337;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
465015;200348;2_Kings 9:6;link;JB> ;qal;721358;W;Conj;;721359;JB> ;Pred;;721360;HBJTH ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465034;200457;2_Kings 9:11;link;B>&;qal;721416;MDW< ;Ques;;721417;B>&;Pred;;721418;HM#G< HZH ;Subj;;721419;>LJK ;Cmpl;;;;;;;;;;;;;;;;;
465070;200619;2_Kings 9:17;link;B>W ;qal;721518;BB>W ;PreS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
465089;200670;2_Kings 9:18;link;B>&;qal;721558;B>&;Pred;;721559;HML>K ;Subj;;721560;<D&HM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465092;200684;2_Kings 9:19;link;JB> ;qal;721567;W;Conj;;721568;JB> ;Pred;;721569;>LHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465101;200710;2_Kings 9:20;link;B> ;qal;721587;B> ;Pred;;721588;<D&>LJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;;;;;
465155;200947;2_Kings 9:30;link;JBW> ;qal;721732;W;Conj;;721733;JBW> ;Pred;;721734;JHW> ;Subj;;721735;JZR<>LH ;Cmpl;;;;;;;;;;;;;;;;;
465160;200970;2_Kings 9:31;link;B> ;qal;721749;W;Conj;;721750;JHW> ;Subj;;721751;B> ;Pred;;721752;B#<R ;Cmpl;;;;;;;;;;;;;;;;;
465174;201017;2_Kings 9:34;link;JB> ;qal;721782;W;Conj;;721783;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
465201;201132;2_Kings 10:2;link;B> ;qal;721853;KB> ;Pred;;721854;HSPR HZH ;Subj;;721855;>LJKM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465226;201252;2_Kings 10:6;link;B>W ;qal;721924;W;Conj;;721925;B>W ;Pred;;721926;>LJ ;Cmpl;;721927;K<T MXR ;Time;;721928;JZR<>LH ;Cmpl;;;;;;;;;;;;;
465230;201274;2_Kings 10:7;link;B> ;qal;721936;KB> ;Pred;;721937;HSPR ;Subj;;721938;>LJHM ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465235;201300;2_Kings 10:8;link;JB> ;qal;721953;W;Conj;;721954;JB> ;Pred;;721955;HML>K ;Subj;;;;;;;;;;;;;;;;;;;;;
465238;201308;2_Kings 10:8;link;HBJ>W ;hif;721960;HBJ>W ;Pred;;721961;R>#J BNJ&HMLK ;Objc;;;;;;;;;;;;;;;;;;;;;;;;;
465258;201407;2_Kings 10:12;link;JB> ;qal;722022;W;Conj;;722023;JB> ;Pred;;;;;;;;;;;;;;;;;;;;;;;;;
465289;201526;2_Kings 10:17;link;JB> ;qal;722106;W;Conj;;722107;JB> ;Pred;;722108;#MRWN ;Cmpl;;;;;;;;;;;;;;;;;;;;;
465310;201622;2_Kings 10:21;link;JB>W ;qal;722170;W;Conj;;722171;JB>W ;Pred;;722172;KL&<BDJ HB<L ;Subj;;;;;;;;;;;;;;;;;;;;;
